T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
200.741,245.614,211.399,443.229,508.05,458.898,397.755,300.755,263.48,221.452,297.5,294.004,629.247,498.453,634.055,350.635,241.067,182.134
198.263,237.52,205.719,407.68,548.499,492.926,454.693,322.524,260.27,219.492,316.956,325.227,681.089,461.566,556.878,326.874,228.031,176.876
196.731,235.323,204.924,369.75,513.831,516.955,549.335,339,264.168,225.27,354.916,361.82,708.211,428.221,479.039,300.743,222.06,171.91
191.549,238.445,199.388,331.67,453.708,475.992,612.401,361.145,271.253,228.955,422.602,428.23,681.474,356.711,410.807,290.677,215.388,171.696
191.521,230.256,200.942,308.637,413.247,472.632,635.287,368.555,278.408,233.885,474.255,457.867,654.321,328.847,374.193,274.808,213.885,168.152
187.989,224.768,200.479,299.773,366.007,415.137,667,412.688,280.5,253.084,526.245,488.667,608.868,298.789,352.995,266.265,212.548,169.21
188.489,223.618,200.851,289.373,351.527,392.38,673.381,405.903,294.023,261.756,556.653,486.082,544.426,284.253,334.078,256.661,208.548,166.825
188.581,222.02,199.316,287.572,325.549,348.828,658.213,436.864,295.49,269.062,604.12,493.047,491.489,264.226,317.943,252.319,203.741,164.65
184.453,223.85,196.333,285.734,320.606,327.975,604.571,442.642,324.668,295.315,658.146,427.215,429.5,261.826,303.865,251.706,198.277,163.325
186.336,220.939,197.169,277.467,304.736,275.063,494.486,534.197,347.072,336.899,664.277,409.843,368.337,241.361,312.227,252.438,197.807,164.525
181.036,220.904,198.215,273.752,298.523,281.902,456.264,484.218,380.556,367.191,661.04,331.373,344.389,247.432,303.964,251.892,200.029,162.025
184.162,220.76,196.709,277.434,291.342,264.888,404.922,482.345,377.572,381.466,594.821,309.234,324.063,237.721,293.411,252.387,199.94,165.233
185.312,220.392,194.657,276.143,286.846,267.971,366.947,432.794,399.872,399.346,564.595,289.114,311.158,241.211,296.539,246,198.459,162.194
183.673,215.62,197.345,273.496,285.57,261.937,341.817,411.942,403.536,431.559,497.467,281.277,303.516,240.145,292.529,244.305,200.816,160.988
183.214,213.014,195.289,270.637,286.221,263.139,319.133,370.115,416.888,438.952,456.69,260.884,311.126,238.334,288.06,240.095,198.339,160.588
180.838,210.575,194.901,269.092,282.575,255.213,309.117,367.785,420.717,428.025,397.661,269.584,300.432,227.211,284.25,246.889,199.122,160.228
181.276,215.4,195.558,271.104,284.33,259.532,301.945,338.594,390.773,361.576,370.496,256.62,292.247,233.942,286.008,245.763,198.541,162.836
181.524,213.581,194.415,268.66,282.675,254.618,299.278,339.436,348.52,325.39,331.208,257.298,295.279,234.468,284.708,246.743,200.31,160.182
182.479,216.811,193.657,270.379,288.577,253.789,299.773,317.13,333.099,286.438,329.606,262.876,305.4,242.192,284.013,261.126,200.541,160.419
190.056,217.852,205.979,280.312,290.686,262.83,300.477,315.042,311.23,276.789,310.854,273.528,311.095,252.608,308.086,287.675,201.248,161.371
194.312,231.311,221.583,298.605,306.565,277.315,319.025,308.142,301.977,255.056,312.745,279,325.737,271.703,335.789,324.5,204.55,160.578
192.504,254.697,246.545,328.965,323.487,286.438,338.757,311.127,283.724,246.975,295.438,303.813,342.963,285.726,385.031,364.679,210.61,161.295
204.577,263.417,258.674,352.98,339.708,298.687,354.768,310.155,283.826,239.07,296.292,295.2,344.4,292.124,403.411,385.54,214.348,163.516
201.271,267,273.698,369.09,350.2,303.057,365.823,319.836,276.253,235.975,301.646,313.024,363.084,307.966,440.487,414.748,223.8,166.325
198.6,259.207,255.93,349.379,343.036,296.62,369.587,313.894,285.849,231.579,307.657,295.157,356.3,295.818,429.964,412.345,218.65,167.394
205.226,251.148,246.862,336.623,339.95,288.591,361.218,313.073,269.033,229.654,308.511,299.931,357.963,282.668,409.208,396.843,221.304,169.002
207.9,248.085,243.467,316.486,329.273,288.566,347.67,315.727,275.257,228.888,306.934,283.873,331.653,281.732,365.622,355.971,219.022,171.924
213.024,239.337,230.897,310.139,316.625,274.131,339.922,319.282,261.345,230.826,300.077,283.305,322.447,260.739,348.857,321.697,213.814,172.912
201.344,231.116,217.326,287.977,309.309,269.294,337.383,314.809,277.109,228.098,299.204,263.998,303.879,255.553,319.422,293.498,204.625,167.7
193.173,217.76,207.403,283.707,297.19,262.861,319.443,332.627,286.75,243.699,316.599,260.562,305.116,241.542,304.104,275.407,198.408,164.382
188.714,219.654,202.843,280.67,289.831,260.861,340.03,354.376,360.062,287.975,375.354,259.457,287.358,244.318,290.484,259.153,195.749,163.744
184.306,215.874,206.554,274.287,285.625,255.969,335.635,397.236,409.141,336.893,418.653,263.481,300.647,231.111,291.344,254.29,195.401,163.385
183.791,214.445,200.411,277.195,282.919,260.661,336.209,410.6,477.414,368.758,459.993,261.843,288.689,239.634,283.94,249.969,196.335,161.459
178.227,213.077,195.221,270.906,284.919,249.164,329.484,445.812,509.444,390.983,466.405,256.526,283.789,233.229,276.799,250.305,193.421,158.09
181.462,206.886,200.12,273.92,283.268,251.057,314.672,450.37,529.99,399.756,453.161,250.365,288.216,231.263,278.586,244.31,193.266,162.161
180.517,209.929,194.207,272.809,281.074,247.992,310.814,470.127,545.273,397.607,434.5,254.94,294.358,233.037,279.469,248.513,195.885,161.816
173.739,213.045,197.7,268.447,285.993,244.579,306.826,460.488,559.773,388.882,434.431,248.674,283.837,233.363,280.25,245.699,195.847,158.399
176.504,209.778,193.469,275.955,282.375,250.35,306.837,437.933,486.743,357.067,386.912,248.97,292.453,234.018,279.409,243.332,192.47,158.143
176.947,209.354,197.289,276.295,276.477,247.278,295.317,406.688,453.016,326.587,380.65,244.47,277.158,228.858,275.034,237.511,195.41,158.611
177.216,207.124,192.81,274.932,272.831,244.337,299.482,412.57,434.378,330.517,373.172,243.695,287.305,223.666,274.19,241.885,193.388,159.615
185.367,215.22,197.773,271.77,281.292,246.728,296.323,396.148,407.944,316.154,380.328,243.028,284.526,225.887,282.469,239.644,191.703,158.982
193.688,218.409,198.279,278.029,276.283,246.849,294.227,382.827,375.033,284.011,361.562,244.139,285.758,226.653,275.641,238.989,195.075,159.24
205.064,229.585,200.942,272.23,277.865,250.843,299.897,373.327,368.01,275.916,343.204,242.178,288.474,230.337,280.516,239.854,189.929,162.396
262.169,287.941,230.977,289.648,285.888,250.757,292.314,366.327,343.201,263.306,329.938,245.826,289.879,227.724,271.654,248.135,204.585,170.094
276.259,301.606,260.599,306.213,291.976,244.867,289.963,355.773,326.109,262.135,329.807,237.281,286.605,235.071,276.87,254.743,200.798,164.558
293.895,328.929,284.81,363.768,317.223,247.832,294.17,351.491,312.697,250.941,320.945,246.12,292.521,236.616,288.893,254.228,202.625,166.288
302.017,349.921,319.583,418.857,346.005,261.219,284.706,327.57,301.434,241.781,303.241,238.494,286.3,239.245,282.305,268.381,206.818,173.871
313.895,383.167,340.535,466.059,361.639,260.446,288.61,333.706,296.678,233.879,298.091,240.569,293.626,244.032,292.159,278.431,205.632,172.247
337.716,432.362,391.597,524.549,388.708,259.276,285.142,321.103,281.819,230.112,289.777,236.369,287.926,256.813,305.268,295.945,220.605,178.682
370.85,476.169,431.271,615.883,435.306,268.679,284.532,311.258,281.461,232.329,284.774,237.361,295.221,268.958,324.74,301.157,222.519,178.906
377.002,487.203,461.548,665.77,464.349,273.487,279.927,301.997,274.28,230.904,286.763,236.803,299.758,272.418,330.138,325.571,233.366,178.249
368.158,486.915,461.368,679.043,484.371,269.838,275.47,304.094,272.921,225.073,288.011,236.747,294.963,278.9,356.88,348.69,241.523,182.896
373.165,484.63,479.045,710.133,479.696,268.207,281.073,310.894,273.451,228.697,273.777,239.5,300.095,282.697,361.828,392.573,250.461,184.806
352.429,473.108,460.671,698.027,488.354,269.38,277.128,300.485,270.227,223.056,277.449,232.521,301.295,312.105,386.464,434.65,265.53,189.599
347.938,470.319,477.134,700.533,486.002,263.613,274.291,313.542,260.141,220.966,283.19,241.281,317.905,315.034,424.284,490.062,288.738,205.385
358.425,473.612,480.05,716.453,505.753,271.335,278.163,289.6,270.507,223.051,283.131,236.987,320.447,372.574,509.628,574.83,325.559,221.984
368.976,498.006,498.527,783.387,548.705,279.344,285.216,312,258.086,218.739,278.401,239.365,333.411,393.545,546.117,602.65,345.922,226.836
370.244,498.171,502.959,805.172,557.002,286.393,281.995,296.161,264.26,221.551,283.577,237.313,343.126,411.079,603.508,647.241,360.215,237.265
388.006,524.906,521.585,844.793,602.546,295.634,288.47,300.212,259.118,222.82,272.854,244.603,356.732,427.639,634.984,665.356,368.171,238.339
375.611,523.539,528.457,873.148,624.848,300.145,292.034,294.321,260.148,217.43,282.19,238.631,344.347,442.076,636.747,673.876,365.86,233.931
380.367,515.86,511.884,874.322,642.214,301.548,292.411,293.542,257.079,223.525,274.365,242.097,360.695,449.679,667.109,701.832,373.193,240.295
379.41,520.24,526.174,880.818,632.161,297.916,285.706,294.276,256.737,217.239,279.745,246.187,360.368,455.955,716.424,756.283,427.916,250.346
382.34,537.508,523.008,891.799,646.373,302.765,294.204,291.485,262.609,218.163,279.474,248.627,378.379,487.376,785.01,805.796,446.603,259.005
381.765,534.636,517.862,872.014,640.551,299.397,289.686,300.673,251.51,214.174,277.883,249.539,381.258,465.811,815.112,807.035,460.984,266.392
378.786,519.63,528.238,902.549,636.273,307.992,290.562,294.139,254.382,222.331,277.485,247.878,383.637,499.708,823.818,832.792,478.794,272.472
385.318,536.949,533.802,920.949,650,307.734,285.771,296.191,249.039,217.75,272.445,257.258,402.132,492.368,870.357,857.657,485.102,273.205
389.742,538.48,537.105,967.418,667.235,330.409,287.206,285.9,261.635,217.975,284.478,249.695,415.368,510.645,901.688,854.478,488.69,267.694
395.647,550.892,547.572,1012.182,704.95,317.581,297.401,295.818,254.49,215.84,274.343,248.981,423.068,510.603,925.211,856.263,484.448,273.274
394.844,552.602,536.05,997.967,677.259,327.147,296.725,292.288,255.635,216.587,275.931,251.914,407.932,521.961,872.896,845.518,483.131,269.138
400.344,565.654,554.874,1014.494,677.496,321.252,298.683,297.085,258.059,220.815,276.055,257.942,415.484,503.345,925.216,857.56,506.246,268.816
405.675,577.348,563.715,1028.506,707.577,348.08,314.564,286.855,261.52,220.927,271.409,251.303,418.379,520.737,920.464,866.887,495.503,278.783
418.115,593.1,580.486,1088.41,715.161,337.172,309.438,295.7,247.438,215.371,274.35,257.187,415.732,507.655,918.378,863.538,500.914,275.449
418.32,592.335,586.979,1104.104,720.15,352.182,311.819,286.745,263.385,215.938,272.697,256.107,411.042,501.505,870.646,823.575,473.685,265.419
401.727,574.927,566.886,1081.369,734.067,357.004,313.154,299.024,257.118,220.654,284.547,256.985,425.963,507.389,885.318,822.907,482.013,269.806
417.445,598.152,577.074,1080.27,716.732,354.71,319.259,296.209,256.349,214.39,277.839,260.026,420.289,502.921,862.669,851.644,512.441,279.62
415.821,616.557,588.647,1101.545,727.634,359.975,319.943,290.097,258.454,219.944,281.314,259.931,445.216,520.537,916.727,891.414,519.186,281.131
415.133,602.187,573.587,1083.582,728.344,362.082,319.069,287.079,264.329,220.492,281.201,253.483,420.805,500.918,904.339,882.352,513.377,279.675
400.707,578.35,529.564,992.4,679.017,352.558,314.468,294.773,260.872,217.157,279.726,259.828,419.579,497.603,946.583,874.077,501.486,272.044
394.635,553.939,492.473,882.557,620.359,332.544,313.766,293.088,252.796,214.461,270.307,257.112,442.711,505.924,962.125,891.509,516.328,268.362
395.592,539.74,454.134,784.055,594.86,338.581,309.257,285.603,252.141,219.924,283.449,257.215,442.947,541.316,1014.573,883.723,548.266,278.608
388.378,552.974,474.512,796.742,579.399,321.137,308.36,296.052,252.582,219.812,274.223,266.298,447.816,522.747,1049.146,941.566,580.854,293.35
379.5,522.451,457.517,760.225,560.751,325.274,308.968,276.976,256.839,218.042,273.551,263.882,445.074,543.366,1054.987,941.805,577.157,297.159
363.44,497.484,431.779,728.273,575.401,322.249,308.647,290.512,260.928,218.933,270.861,258.451,460.842,534.684,1108.003,952.385,569.583,299.742
351.011,473.132,413.12,678.369,537.007,312.765,302.241,277.909,245.388,217,272.186,261.335,443.979,541.308,1092.023,948.991,577.359,293.456
344.981,419.26,351.448,577.607,491.812,307.683,308.846,274.603,258.645,217.486,277.471,260.517,458.811,530.361,1045.776,899.642,541.506,269.772
337.994,380.4,331.432,520.436,468.72,271.38,290.672,314.445,251.553,222.938,273.978,284.258,439.932,468.126,1026.107,889.071,551.641,276.263
340.664,392.118,353.236,521.35,452.898,301.877,299.993,288.358,253.25,215.382,287.066,262.107,442.363,520.797,1025.497,911.639,568.18,286.85
356.934,414.291,364.562,510.643,436.658,294.595,295.493,295.109,249.418,216.171,277.19,269.541,444.258,483.679,1029.026,912.659,565.843,288.979
361.489,421.776,366.434,505.029,443.2,295.812,295.369,283.676,253.069,220.733,275.814,265.328,435.784,497.532,1026.758,934.016,565.92,284.127
349.635,437.091,367.452,492.234,435.368,286.235,286.002,299.164,243.319,215.916,269.898,264.674,436.416,460.071,997.013,901.407,553.497,272.744
328.075,412.244,374.75,478.539,430.078,282.648,300.615,287.158,246.914,218.736,273.974,265.045,419.847,472.2,954.214,885.018,539.732,267.961
309.203,396.096,348.868,460.877,413.537,277.509,295.33,287.342,249.056,217.112,276.628,264.165,402.358,434.505,925.63,865.093,522.235,272.472
293.226,385.819,345.339,465.018,413.53,287.08,295.837,284.164,251.263,219.39,273.785,258.399,389.068,418.663,862.74,822.053,482.942,258.417
280.647,367.112,337.151,448.949,398.672,276.149,290.227,288.297,244.355,211.039,271.566,254.614,384.189,395.529,796.547,789.082,458.372,236.495
270.534,348.463,326.512,435.303,390.926,284.278,290.956,284.948,253.599,217.258,273.533,253.015,365.1,379.005,727.487,711.553,414.9,226.68
253.893,329.39,326.382,421.58,375.138,274.777,291.057,295.042,250.247,218.711,267.058,256.386,372.705,367.303,706.995,687.677,402.426,211.065
255.786,328.195,323.56,407.621,373.596,273.121,301.443,283.136,251.533,219.011,277.507,256.708,359.289,367.945,682.625,689.323,409.55,217.512
265.066,341.528,314.002,408.207,368.501,275.303,301.257,294.697,258.184,218.433,283.675,261.159,360.332,342.911,651.799,659.593,387.654,216.717
257.733,319.301,296.961,377.35,354.914,285.521,307.42,293.5,256.714,220.674,275.628,255.652,353.563,328.342,598.516,575.374,353.173,207.668
239.491,292.183,275.736,358.869,358.568,270.591,297.505,298.536,265.135,235.404,284.007,258.427,353.458,308.197,551.096,533.266,318.175,199.118
222.442,273.303,263.452,337.137,336.608,268.033,309.22,310.276,314.276,264.357,314.091,260.324,326.774,300.037,526.815,519.381,303.696,190.104
232.039,271.309,266.058,320.664,323.48,256.415,307.186,315.642,338.493,296.357,341.084,259.41,328.895,283.463,488.883,479.936,298.39,190.472
231.096,263.738,253.138,308.457,313.114,260.611,299.704,323.573,400.372,312.994,367.365,254.998,311.321,278.079,458.44,433.204,271.623,190.318
212.716,251.378,244.134,300.695,307.43,264.585,300.443,352.121,432.559,333.43,378.128,254.433,305.363,273.384,430.174,424.496,264.468,185.661
205.62,250.565,248.514,291.029,304.019,252.865,301.305,353.552,473.76,345.053,383.197,252.002,313.147,261.705,392.633,419.077,256.06,180.088
200.754,250.742,242.874,283.615,296.147,253.603,293.227,369.076,497.434,351.222,409.142,250.852,305.179,252.924,380.37,400.442,251.044,176.922
195.111,240.852,241.764,280.271,286.979,252.237,291.869,379.533,503.365,366.747,396.489,244.017,306.858,251.671,370.966,389.458,242.991,173.588
191.273,247.171,240.806,276.523,294.591,252.335,295.548,385.552,512.299,369.896,410.697,246.631,301.553,252.384,369.112,384.695,241.106,171.544
185.57,244.577,242.787,276.52,285.843,249.162,288.81,387.827,506.743,371.52,414.982,247.075,289.358,251.829,360.125,377.934,237.042,169.885
189.57,268.803,242.599,269.141,283.53,252.779,286.768,365.876,472.569,345.16,387.734,239.427,286.253,249.529,352.461,375.794,238.155,171.594
199.836,273.827,246.8,271.762,285.691,245.826,292.647,362.691,398.155,308.008,331.051,245.803,297.295,243.324,344.917,364.841,234.818,168.862
198.682,263.616,224.374,272.314,293.059,250.02,286.933,348.758,397.309,292.986,334.266,245.009,292.716,244.513,338.117,340.613,226.193,170.313
190.989,247.833,228.225,269.379,286.705,251.393,294.736,349.312,419.47,305.435,352.931,246.167,292.063,244.134,328.885,334.881,220.306,166.892
199.816,259.919,229.38,272.102,284.014,251.164,291.046,357.597,423.188,319.671,384.383,248.006,299.689,244.355,327.156,349.013,230.792,169.053
203.645,249.441,221.698,269.684,280.872,253.759,293.493,368.961,438.78,313.997,373.847,246.738,288.411,240.721,322.365,321.85,225.947,170.834
214.664,238.61,214.421,268.643,276.736,246.773,295.814,364.664,428.931,324.188,379.146,249.311,289.937,237.037,305.635,296.732,218.262,178.56
203.045,231.077,213.762,268.225,277.454,247.018,298.055,375.367,466.934,337.16,406.759,250.455,291.868,239.711,305.242,296.934,214.623,171.359
216.073,251.439,220.915,269.461,278.941,250.202,300.294,409.539,480.016,349.801,430.358,255.667,291.721,231.013,299.953,296.21,218.747,172.438
218.62,252.236,216.3,264.879,276.162,251.051,302.654,400.315,500.931,344.073,438.821,247.571,295.789,237.874,300.154,290.863,217.273,170.53
210.342,244.931,217.122,264.924,278.359,250.288,299.557,428.952,506.786,359.876,448.978,257.345,304.468,237.932,295.159,281.069,212.672,166.8
201.991,243.325,215.318,260.131,278.551,246.718,304.775,439.836,559.039,372.514,478.566,245.918,290.442,234.182,294.826,291.181,213.989,164.677
212.5,267.864,231.934,270.094,275.77,249.871,303.743,463.055,528.072,368.935,448.909,256.987,291.858,227.776,294.234,305.653,215.437,164.94
206.316,264.931,226.682,263.154,280.651,253.656,306.156,439.13,506.444,352.862,454.299,250.172,293.289,230.118,297.193,308.834,219.257,162.588
197.414,261.892,224.109,267.117,276.743,246.448,302.264,432.564,462.164,319.022,421.792,256.873,297.242,236.387,297.805,304.175,221.621,165.894
195.688,269.443,236.845,263.857,276.466,253.98,318.307,422.188,461.345,327.43,443.471,255.103,289.095,243.137,303.211,325.962,228.12,165.691
218.124,295.285,248.884,266.922,280.96,251.793,325.507,445.564,454.276,320.978,444.759,272.558,301.9,238.371,308.07,346.425,241.836,173.929
214.974,293.961,241.417,263.266,284.613,260.348,333.376,417.324,431.283,308.722,421.526,262.075,290.153,246.937,304.482,331.916,239.707,170.127
202.66,281.935,230.242,269.676,278.596,260.335,339.83,415.6,398.424,280.326,413.496,273.129,312.011,249.405,307.93,315.447,228.803,165.742
203.791,289.065,236.444,273.314,290.634,260.941,336.007,400.379,381.865,267.438,430.015,266.021,322.926,250.839,306.44,320.206,228.091,166.721
242.047,316.931,242.378,273.227,287.762,269.025,351.427,403.318,340.319,256.621,393.642,283.665,338.826,255.021,307,321.445,234.776,168.366
255.137,309.079,239.994,269.414,302.04,279.65,383.33,378.506,328.053,248.115,371.208,303.133,338.405,264.561,311.99,314.522,227.14,166.23
229.19,304.002,231.742,278.289,302.568,300.321,399.677,373.109,311.526,237.244,342.259,335.657,374.158,270.813,313.568,307.825,223.388,164.24
211.917,301.77,232.405,272.166,317.04,335.483,405.972,340.73,305.293,232.823,327.628,348.054,435.811,284.987,319.656,318.73,216.386,164.24
204.487,294.717,224.283,270.35,324.266,359.636,408.303,343.612,285.378,231.202,312.916,370.785,487.053,282.995,317.401,309.591,214.654,160.265
194.491,302.683,226.188,274.428,339.135,400.031,414.573,327.503,278.507,226.618,312.766,364.002,579.853,323.403,333.016,323.451,220.357,161.919
192.648,297.392,227.562,281.369,345.732,408.282,394.284,323.924,278.128,232.789,296.993,350.142,664.858,342.318,329.57,320.65,214.561,159.829
187.675,300.148,223.934,297.664,455.017,430.07,347.161,311.964,280.112,227.851,299.409,299.386,707.51,425.187,355.779,324.642,210.452,160.053
187.479,308.246,236.147,368.555,538.72,391.98,319.803,307.245,269.155,224.862,281.839,289.322,659.747,470.355,388.719,330.637,215.359,160.101
184.966,308.518,246.692,502.455,608.359,360.941,307.167,300.3,270.5,218.983,287.42,266.895,575.084,519.837,483.919,340.524,206.171,159.615
181.9,319.175,263.831,653.346,628.112,317.276,294.22,302.955,267.513,223.191,287.496,263.687,492.632,496.024,616.591,376.867,209.255,160.422
188.688,318.49,284.149,772.713,601.511,299.151,290.005,296.561,256.734,218.753,287.423,253.077,433,469.279,697.047,376.022,209.324,159.7
183.511,319.152,313.531,851.275,572.292,282.487,282.213,307.661,260.385,220.171,281.434,253.028,395.237,433.242,747.523,398.44,209.049,159.482
179.97,324.226,332.058,881.584,554.128,275.857,286.75,296.712,267.901,215.528,284.989,245.502,349.568,400.647,791.076,404.246,202.468,157.666
181.726,324.988,345.973,837.848,511.285,268.162,278.61,306.503,253.138,216.66,276.901,252.558,345.311,360.347,749.5,406.496,203.435,158.841
181.741,318.388,357.919,749.328,452.102,267.691,282.326,292.518,259.345,218.615,276.985,243.659,338.463,332.663,681.638,431.221,198.361,160.055
179.968,336.608,353.457,653.35,448.304,265.605,276.154,289.324,261.503,218.492,273.018,249.97,343.605,315.303,631.062,439.737,203.086,156.91
179.645,379.77,332.599,557.498,396.081,263.405,284.417,293.682,258.454,222.236,280.573,239.949,329.026,300.468,547.005,468.447,245.406,162.873
195.53,401.098,285.967,456.459,384.38,261.634,272.69,296.167,266.924,215.91,283.456,249.369,326.684,282.308,484.906,403.044,304.14,166.694
219.164,360.317,251.802,421.234,365.952,262.628,276.849,297.597,264.122,218.994,276.996,246.29,320.526,279.382,453.75,359.146,294.266,179.161
221.214,315.433,232.798,398.229,365.159,258.155,273.321,289.552,257.132,216.98,281.956,237.238,316.426,276.616,429.023,315.339,266.94,187.104
212.336,283.807,222.572,379.197,358.632,257.773,282.33,294.103,257.783,213.115,269.646,241.32,327.389,276.189,411.638,306.75,245.843,182.834
210.545,272.823,220.921,373.658,350.979,261.204,273.704,294.242,255.263,222.093,273.022,239.328,320.084,274.855,391.956,286.416,239.333,177.839
222.47,273.094,224.442,357.107,336.283,249.697,267.56,299.582,253.02,218.301,275.398,242.367,313.868,267.358,380.474,284.462,235.57,190.422
243.494,263.72,215.74,340.045,337.867,254.419,273.491,289.106,260.033,217.851,283.891,241.026,302.937,273.174,375.836,276.976,242.073,202.124
254.491,249.545,207.002,330.156,325.722,255.53,270.25,295.194,256.237,223.348,273.033,237.03,309.726,268.837,357.521,260.389,237.789,218.016
231.335,229.11,207.05,331.49,331.986,255.573,276.892,292.485,260.842,218.635,279.701,235.667,304.753,269.737,349.565,253.462,221.29,203.742
219.276,229.028,209.587,329.182,329.77,248.861,278.541,302.167,251.388,216.86,269.65,246.045,302.932,266.161,345.471,265.25,218.078,188.263
229.65,238.657,216.258,333.873,329.093,255.736,276.647,293.533,260.796,218.775,285.657,244.663,293.016,271.103,349.672,299.17,221.933,183.684
254.316,265.289,234.12,334.023,333.411,253.411,272.282,291.794,260.191,216.671,280.909,246.491,303.405,270.947,358.195,328.223,238.969,193.694
273.509,285.352,258.008,353.385,337.969,257.08,279.436,284.458,254.174,217.433,271.905,238.058,310.874,268.703,368.419,373.737,254.794,201.677
266.88,296.406,257.308,348.342,337.228,249.186,275.369,298.358,256.885,215.528,275.529,248.077,311.2,280.274,388.143,403.788,269.361,208.592
250.701,277.862,250.808,331.523,329.302,238.869,267.103,318.639,254.865,224.41,270.19,259.011,309.179,271.429,384.357,397.007,259.392,206.26
249.735,284.705,252.802,329.049,337.47,259.286,277.975,283.788,260.201,216.143,278.011,237.994,303.7,280.295,389.573,397.04,256.929,197.712
274.071,303.553,269.986,353.832,344.874,260.466,276.128,293.503,253.326,215.517,270.781,238.264,308.026,282.787,400.336,432.796,263.372,207.491
261.827,298.053,264.702,344.799,352.373,257.787,272.725,280.939,255.859,220.503,279.58,236.079,302.053,281.668,387.802,428.102,268.157,205.541
249.532,292.13,263.545,339.02,346.779,253.965,273.333,295.348,251.572,214,272.361,237.337,309.353,269.642,372.977,401.956,253.379,202.27
229.658,286.608,255.262,343.834,346.803,258.965,277.009,286.415,252.362,222.831,282.642,239.148,306.447,265.721,358.596,372.814,249.018,191.753
218.246,272.791,250.723,334.959,332.57,257.562,276.626,300.63,281.447,246.081,288.066,242.682,309.774,261.024,342.401,352.613,233.421,179.143
204.947,251.843,234.556,313.375,324.656,254.446,278.622,303.491,339.056,269.767,320.518,238.142,300.937,257.484,334.977,338.624,228.262,170.703
216.846,240.297,240.341,304.871,310.815,255.016,278.122,332.515,363.661,286.823,330.577,244.985,298.342,247.595,332.172,329.75,228.973,173.32
230.795,236.961,231.293,293.957,301.045,260.517,289.5,336.624,418.276,319.028,359.792,240.77,301.126,251.666,314.82,330.582,227.929,178.348
231.707,227.004,224.269,289.781,293.71,249.476,280.124,359.279,438.507,334.803,373.785,248.333,296.163,237.847,308.26,311.814,218.388,188.742
207.727,220.537,216.535,286.943,293.798,256.834,290.592,373.379,516.694,363.011,400.38,244.12,299.453,246.842,297.721,296.097,207.763,178.194
199.442,214.638,214.804,283.561,286.786,251.98,294.204,406.848,528.938,376.728,412.055,245.635,296.937,241.724,304.151,301.438,205.951,170.214
193.581,212.707,215.202,286.482,286.677,254.863,291.076,402.448,576.625,380.567,428.985,245.376,298.242,244.668,301.471,289.925,211.829,168.463
184.122,208.953,206.849,277.713,291.575,248.503,296.076,422.73,568.421,387.958,425.27,247.781,288.758,236.574,302.201,283.754,201.452,160.583
184.876,208.874,215.837,279.01,286.888,251.36,291.518,432.291,593.411,378.508,433.839,245.167,291.453,236.734,299.823,291.303,204.095,163.221
182.818,205.006,218.994,274.744,283.34,251.014,295.624,433.033,531.99,369.374,392.482,252.245,286.521,237.516,298.109,293.442,201.463,160.528
183.742,214.386,218.2,281.867,289.043,254.828,302.395,407.87,505.043,335.166,363.971,244.494,295.095,248.387,293.846,294.341,203.452,161.396
182.506,210.758,211.353,274.738,279.979,247.063,292.385,392.545,464.266,325.565,358.219,244.161,299.474,239.332,288.258,284.168,200.993,162.382
175.878,208.122,210.13,277.139,289.672,254.147,298.947,381.864,497.576,322.379,372.018,246.464,287.474,241.603,289.003,290.606,201.279,159.097
184.34,211.333,213.822,278.311,283.708,249.301,304.151,410.6,482.362,342.57,395.365,250.927,305.011,240.997,289.198,295.973,204.472,160.039
194.229,217.943,212.969,277.566,278.893,251.262,307.649,409.348,467.974,315.463,398.858,249.56,297.742,242.058,285.906,297.863,213.206,171.463
205.205,220.354,220.058,281.85,291.836,249.022,300.381,395.627,431.97,301.298,365.058,253.004,293.742,242.682,299.56,314.254,236.57,181.97
217.024,223.325,225.357,281.354,293.971,255.638,302.491,384.13,424.049,298.919,351.219,248.24,293.021,252.484,327.469,371.356,254.936,199.74
221.694,234.248,228.95,290.533,293.066,254.303,297.47,357.815,376.467,273.121,327.858,244.017,298.705,273.521,376.023,435.589,308.322,222.002
228.109,247.059,248.508,297.531,298.767,256.978,292.796,331.909,324.243,249.756,295.369,246.556,299.379,283.555,447.201,526.142,345.031,236.581
263.509,286.409,296.742,342.83,327.261,260.354,290.571,331.927,321.132,237.652,302.438,239.174,312.321,309.355,519.297,602.358,369.894,239.382
270.68,314.175,322.184,399.432,359.247,268.098,287.865,320.245,303.655,238.298,290.099,245.232,309.521,338.237,573.273,634.478,367.231,239.088
289.677,332.13,365.109,448.863,380.803,271.648,292.601,312.161,292.622,230.087,285.58,234.206,327.774,371.661,646.284,720.204,413.361,242.53
306.656,356.866,381.605,492.23,388.983,275.577,285.092,307.87,296.141,228.761,289.96,243.567,328.589,395.618,702.065,742.115,419.191,251.38
324.677,386.289,411.901,548.836,421.596,275.36,286.145,303.942,278.737,228.728,287.5,241.642,337.884,417.361,760.378,763.175,440.902,250.638
333.985,403.628,422.052,605.26,462.955,279.63,286.92,301.676,284.345,226.598,287.361,241.768,359.242,436.192,816.714,762.923,440.956,255.839
