T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
224.604,234.159,231.263,247.816,251.343,312.599,389.462,339.496,319.017,322.073,263.534,286.481,247.699,295.003,292.784,444.148,209.986,215.892
221.932,236.333,233.813,250.093,252.556,321.063,390.668,338.453,305.52,312.782,263.277,292.417,250.175,303.951,309.446,454.242,224.895,244.149
222.048,238.592,234.56,252.964,253.038,311.382,385.564,340.728,295.994,304.656,266.796,290.62,246.664,301.946,311.1,461.142,242.835,288.577
254.485,254.451,241.265,253.131,250.228,300.847,381.551,328.803,290.304,287.633,260.468,283.892,244.151,301.08,346.995,501.083,284.92,324.54
325.526,329.013,301.344,283.535,262.705,320.9,377.595,322.671,280.385,284.514,257.594,273.266,252.043,334.964,419.225,634.691,379.908,374.305
385.546,471.028,435.325,427.729,364.789,397.62,384.512,313.341,276.341,276.474,260.43,277.344,300.727,498.019,602.083,893.002,470.447,441.121
421.531,568.215,531.455,530.586,448.125,480.914,411.013,322.846,269.296,274.799,258.949,293.898,368.827,652.292,749.475,1114.781,566.193,502.605
446.771,622.891,582.805,591.618,491.434,518.798,410.697,315.341,263.989,273.696,258.396,291.623,415.118,737.136,838.074,1263.566,611.794,532.591
473.935,693.433,610.465,615.176,506.998,533.937,423.58,317.87,257.646,272.417,258.687,298.892,428.357,791.424,877.232,1385.609,652.606,547.09
523.696,747.923,645.508,668.514,543.952,567.264,424.439,313.693,259.524,266.235,256.1,297.892,469.98,838.67,906.408,1461.006,665.706,564.928
557.309,820.122,706.73,705.714,580.378,593.73,428.812,311.537,260.931,267.639,260.015,303.569,488.974,909.279,963.011,1580.586,694.021,575.53
569.005,864.944,740.405,746.658,605.823,635.305,435.679,314.307,253.439,271.17,254.8,310.312,519.872,957.529,987.029,1673.605,720.356,587.904
587.998,912.024,769.082,762.869,622.984,656.685,448.559,315.848,255.452,266.958,259.919,312.467,533.787,979.01,1006.725,1767.206,716.571,588.806
604.655,896.2,755.202,736.598,598.088,634.515,436.624,309.557,251.806,266.539,259.73,311.983,544.597,975.166,1002.725,1803.344,699.356,583.004
596.811,911.315,759.753,710.965,580.783,616.951,438.384,311.48,245.713,260.74,264.745,314.535,546.005,996.92,1031.129,1883.58,705.656,589.928
536.411,856.448,724.196,684.218,532.269,589.292,432.488,302.846,249.737,263.6,260.279,310.964,547.933,1005.412,1041.087,1919.211,690.638,591.288
442.181,706.268,579.889,544.029,442.368,494.423,395.358,304.949,245.741,255.717,252.585,302.047,513.864,921.854,977.971,1937.636,625.651,586.37
437.234,608.865,484.379,461.828,378.586,443.734,376.522,303.254,247.607,253.881,256.134,298.519,491.648,863.623,943.855,1914.761,586.411,536.738
475.232,600.706,457.951,413.268,352.679,416.761,365.697,305.986,245.23,253.579,248.579,286.91,446.928,807.643,903.757,1882.273,581.805,527.54
498.959,631.938,425.259,376.754,327.926,386.695,362.888,299.15,240.106,252.757,250.491,278.177,432.678,769.164,886.257,1885.491,579.927,505.961
527.222,634.208,412.767,368.032,324.99,379.975,355.298,298.031,241.267,251.795,253.523,279.28,425.188,747.369,859.254,1891.236,569.539,500.975
552.319,659.075,418.016,353.028,313.509,368.16,352.89,292.045,241.026,250.818,246.6,275.319,415.853,744.273,877.263,1867.811,563.789,494.348
567.345,649.067,419.85,344.487,306.658,370.601,340.504,297.819,243.987,246.296,244.602,280.307,408.306,738.201,853.92,1850.341,560.257,472.47
564.621,632.695,397.566,331.765,304.009,365.491,340.133,295.539,240.663,254.205,247.374,272.342,405.516,740.937,847.395,1826.861,548.085,476.145
542.63,562.288,372.298,320.766,296.467,346.1,336.775,297.321,240.806,250.333,250.909,275.549,400.164,727.276,830.525,1838.019,522.229,462.947
486.662,505.549,357.126,329.977,303.222,347.151,338.658,295.344,242.765,247.958,245.736,280.253,396.571,741.458,870.091,1824.1,485.865,431.333
409.473,429.23,330.395,354.519,326.494,368.401,349.632,291.185,240.489,250.423,250.74,276.587,394.931,756.82,898.201,1821.889,428.023,385.89
343.167,380.202,325.798,458.646,434.737,433.37,363.551,296.219,238.006,245.48,243.272,276.806,393.696,795.31,929.761,1775.083,367.429,340.204
307.718,341.399,336.918,545.272,539.549,537.869,413.802,313.201,243.987,249.013,248.643,278.231,404.967,823.343,922.351,1696.938,340.498,307.368
278.548,310.83,312.64,552.208,597.908,636.074,444.695,319.079,240.648,247.79,248.251,283.066,420.866,841.229,882.121,1561.002,305.803,287.051
262.457,298.927,291.113,514.355,663.558,729.677,486.298,320.571,243.839,250.168,249.828,288.726,438.48,855.669,800.379,1462.097,280.608,263.033
248.87,280.788,273.329,453.505,684.504,805.998,516.977,335.522,244.939,250.291,253.606,298.047,454.764,816.779,661.542,1339.52,262.117,254.505
239.734,270.21,261.737,391.931,642.985,848.74,566.339,352.791,249.441,250.874,257.236,309.276,479.466,787.364,561.534,1243.839,241.378,240.571
232.915,265.18,252.687,340.318,567.89,867.174,623.619,370.581,247.515,245.298,262.043,334.293,471.064,667.203,468.297,1151.403,235.002,236.671
227.956,264.101,256.432,307.085,457.196,828.305,701.903,383.76,251.846,249.08,275.736,400.21,470.794,553.282,426.614,1109.977,227.138,231.415
224.444,259.236,248.364,289.51,385.222,759.984,852.441,434.425,264.637,263.702,301.304,495.55,455.165,469.771,376.645,1042.277,224.695,224.65
226.507,255.363,244.765,275.109,343.385,677.462,982.896,499.159,272.904,264.621,347.532,594.606,425.139,411.409,354.13,1007.263,220.344,221.93
217.771,251.848,242.654,266.626,307.891,571.002,1053.849,543.14,281.431,278.002,381.596,665.214,385.691,377.122,333.52,956.184,216.936,222.681
224.422,249.71,243.165,265.772,294.615,502.106,1105.065,593.663,293.081,288.562,420.534,708.845,355.108,351.039,312.618,929.677,217.422,221.609
229.225,247.624,238.566,257.228,270.586,451.27,1215.956,657.026,315.481,301.499,468.247,780.214,327.236,333.653,305.924,889.714,214.603,222.29
243.986,248.942,241.778,258.067,272.083,416.17,1087.731,700.965,330.063,326.486,490.006,723.431,305.632,317.82,312.136,856.022,212.007,219.947
240.246,241.968,240.187,261.38,267.141,375.505,888.728,761.502,404.328,380.662,521.64,622.861,283.435,304.268,310.194,848.348,214.479,218.763
239.283,242.288,239.656,259.869,257.602,348.836,736.399,866.807,438.865,409.939,589.283,512.462,266.701,293.748,303.007,798.934,206.872,214.102
227.928,244.841,239.156,256.127,258.234,339.581,637.739,858.392,499.693,458.449,593.502,467.094,262.069,291.021,305.418,781.048,208.411,215.853
223.8,238.165,233.286,254.471,253.476,329.814,566.402,775.297,560.774,520.428,517.098,416.245,249.448,284.167,306.237,764.964,205.628,208.47
223.167,247.043,232.206,251.001,253.401,318.9,509.115,658.957,621.343,595.136,464.168,367.215,246.283,287.083,294.17,730.78,199.833,207.44
217.133,244.245,234.377,247.927,251.145,322.37,469.3,573.73,661.196,647.681,421.683,343.354,243.645,289.942,285.096,716.075,206.594,205.53
213.119,240.594,229.126,247.885,247.275,315.28,434.11,511.565,681.489,669.151,384.751,316.236,246.92,281.411,286.799,690.494,205.431,206.83
215.261,242.461,232.189,243.989,245.662,306.378,414.413,456.911,666.976,648.159,350.868,300.559,242.27,276.091,281.072,658.836,205.83,204.712
215.299,239.281,234.44,248.463,247.596,314.479,391.371,415.191,633.243,607.377,325.402,295.299,241.632,274.213,271.054,646.002,205.376,202.681
216.355,239.957,236.257,247.068,245.658,302.485,379.24,394.547,580.967,542.178,307.679,287.642,237.131,274.906,270.293,620.855,203.908,205.656
229.826,241.961,235.675,248.666,243.788,305.687,377.488,359.299,501.552,472.7,289.817,284.484,239.786,270.555,267.828,618.272,223.2,226.112
235.683,249.682,238.148,247.455,249.124,307.937,367.919,348.817,439.9,421.587,281.351,274.252,241.352,277.666,288.312,611.866,240.729,257.943
226.411,247.511,235.313,247.778,244.263,308.599,365.922,340.87,401.033,388.235,267.989,272.21,234.635,280.3,302.728,611.664,248.016,293.706
221.329,246.753,240.669,247.473,246.623,304.791,360.922,332.482,367.578,356.635,264.364,273.05,236.26,275.852,314.79,603.141,260.743,313.935
225.514,246.504,238.198,252.9,246.797,301.601,365.828,327.384,336.972,339.623,259.63,276.51,239.121,287.476,332.824,615.095,260.491,318.36
235.433,253.12,249.601,256.817,249.518,304.18,365.572,326.281,315.981,314.388,261.545,279.951,242.422,301.122,372.853,693.956,275.413,315.761
276.154,287.152,285.982,284.494,259.135,313.622,356.802,330.018,300.876,304.742,261.487,272.453,251.237,317.143,411.949,802.692,339.358,362.325
331.029,380.155,372.504,343.766,293.509,336.877,372.196,317.071,296.393,291.113,261.736,273.078,266.658,381.096,488.888,972.67,402.835,407.491
378.427,475.468,462.714,442.927,360.069,379.967,389.723,322.482,286.789,292.925,254.526,274.87,293.246,466.164,584.928,1125.35,471.748,433.509
432.225,579.515,540.482,540.214,427.736,439.125,407.637,326.921,275.681,277.748,264.017,289.45,336.954,575.039,684.625,1266.772,523.929,453.967
466.234,668.077,585.126,582.419,462.084,466.329,419.493,318.715,269.724,277.12,256.402,291.306,368.622,631.8,729.875,1367.867,570.622,495.344
506.188,734.818,625.058,626.793,488.224,491.865,436.371,317.933,262.381,275.082,259.468,298.712,388.697,695.534,786.313,1439.684,625.261,516.141
537.889,788.075,656.058,672.701,521.048,538.147,436.144,324.608,267.196,273.908,260.851,304.557,414.943,756.055,843.585,1531.705,664.555,539.654
557.681,874.288,707.282,715.477,553.147,562.706,441.859,318.573,258.731,259.86,258.162,306.075,453.406,834.472,897.817,1639.197,689.771,563.442
575.819,910.571,747.675,753.889,574.492,580.303,432.655,315.494,260.143,265.602,266.2,320.672,494.198,896.407,927.601,1731.086,696.915,569.401
563.034,927.09,756.652,732.363,561.312,568.759,441.016,315.624,253.894,256.073,264.84,322.88,504.79,941.084,947.275,1768.422,686.562,559.415
502.908,862.556,720.068,683.937,512.708,554.38,424.679,317.915,252.619,261.199,258.017,325.807,507.154,914.179,948.069,1813.956,664.218,558.556
447.505,742.599,611.714,589.109,448.128,483.853,402.426,311.974,255.57,259.562,262.126,311.799,483.877,882.088,928.962,1820.392,619.179,550.209
395.06,649.09,516.533,493.119,397.418,445.988,380.201,304.703,255.069,258.145,259.111,314.135,467.357,860.987,930.065,1853.833,578.943,524.108
411.863,585.44,447.625,436.732,358.328,414.511,371.005,307.947,248.759,255.273,255.857,302.316,459.709,807.427,899.319,1836.031,564.099,517.395
425.423,563.67,413.901,402.51,339.318,391.452,364.125,301.195,248.92,256.124,249.713,289.623,427.653,779.45,893.207,1868.355,565.42,499.213
447.268,591.79,405.068,380.729,329.131,383.258,363.164,304.518,244.367,249.277,246.353,283.274,416.917,756.57,865.38,1863.189,577.917,510.249
432.573,571.67,393.994,371.69,326.224,373.464,357.493,299.585,244.567,252.008,251.43,285.238,398.44,741.037,878.371,1889.82,562.3,483.538
398.111,520.861,380.424,366.9,321.89,368.329,356.781,297.783,244.237,250.962,247.4,278.63,392.843,739.583,883.382,1915.659,537.686,475.82
355.998,468.893,366.658,372.099,321.605,373.99,360.655,291.004,246.606,249.866,247.572,285.262,402.722,775.245,931.315,1944.389,513.135,457.276
308.377,410.526,340.492,406.822,360.327,382.855,371.569,302.384,242.417,246.855,253.538,287.102,407.578,806.12,940.995,1908.466,444.369,430.362
280.879,358.579,313.331,455.236,440.338,433.701,389.164,310.02,240.098,249.392,251.498,283.083,407.29,842.753,963.207,1832.992,400.789,368.573
257.725,322.541,292.879,482.441,520.907,526.791,428.862,322.264,249.843,248.415,253.06,290.731,428.568,869.821,944.455,1690.811,341.291,319.16
244.259,305.704,279.803,521.271,628.76,676.168,481.047,331.285,246.619,249.126,255.319,298.012,464.157,911.266,923.149,1587.606,313.849,293.299
237.954,296.873,268.22,477.611,667.119,799.247,535.661,348.157,250.246,246.962,260.757,310.109,493.925,887.114,793.056,1446.32,285.972,268.472
227.386,274.193,261.191,406.467,632.361,844.401,585.112,359.25,252.931,248.868,264.755,327.28,493.093,829.713,653.667,1358.483,267.895,255.194
224.737,275.002,246.187,354.645,538.103,826.043,655.449,397.626,261.939,252.595,273.77,363.759,494.234,712.094,548.44,1272.217,259.94,240.074
227.526,270.519,248.809,318.471,437.602,780.399,749.206,408.6,269.785,254.105,288.396,432.326,477.998,577.427,474.292,1185.175,248.741,237.227
223.302,262.852,244.469,295.469,372.706,734.99,878.175,479.134,278.385,261.176,324.911,515.608,468.35,494.757,422.871,1120.806,237.193,230.554
224.811,259.856,243.776,279.71,330.647,632.757,1030.376,537.165,291.191,271.05,358.685,580.269,430.139,425.924,384.629,1077.069,231.64,228.182
223.256,258.521,235.588,274.653,302.895,556.311,1144.177,606.587,296.796,279.616,397.813,643.002,387.697,396.248,362.866,1027.308,228.596,220.145
228.346,257.324,237.148,266.192,286.468,489.978,1188.379,659.065,307.381,288.369,442.806,666.453,346.164,361.39,341.65,992.906,224.355,225.466
239.379,256.105,241.545,266.75,276.789,457.391,1274.29,714.006,328.585,302.759,501.287,750.431,326.777,335.446,346.007,949.65,222.433,228.732
240.476,250.281,234.449,257.825,266.087,414.372,1181.559,769.075,358.057,338.925,511.706,709.502,302.997,320.81,331.118,915.513,225.36,223.055
246.717,248.511,236.84,269.758,265.48,380.638,1019.773,823.272,395.372,367.063,543.857,633.719,281.787,312.005,339.373,892.783,222.493,218.832
236.64,250.923,231.885,266.65,259.651,355.182,847.833,868.656,448.654,421.434,583.93,553.708,270.318,304.888,334.607,858.959,218.608,215.049
227.505,252.648,231.298,264.485,260.68,336.84,693.77,867.791,543.4,515.155,595.374,461.913,259.011,300.64,331.034,823.048,214.119,210.62
220.249,246.159,235.846,262.668,254.696,328.16,608.804,735.329,605.907,582.623,531.262,405.214,250.867,295.243,319.522,791.688,210.172,210.364
213.007,248.026,235.288,257.296,250.193,331.855,528.997,630.197,672.526,640.314,469.691,360.432,248.318,291.654,313.92,766.316,210.44,207.577
214.37,241.401,231.739,255.676,252.827,315.91,488.117,558.661,710,690.306,419.36,335.207,246.73,287.385,307.663,735.953,209.828,206.669
215.422,242.418,236.862,253.758,254.9,310.703,458.491,493.561,710.952,678.906,389.874,317.292,245.362,283.925,297.759,721.902,205.278,207.487
218.051,243.586,232.251,251.057,246.289,304.879,431.611,451.825,683.656,628.556,345.721,305.182,235.805,282.044,293.045,688.806,208.11,204.358
211.323,238.888,235.914,247.085,247.696,312.348,400.569,408.301,620.672,562.887,318.679,294.922,242.758,275.732,285.792,674.927,202.878,201.552
217.512,245.534,231.786,250.872,247.602,309.108,397.822,385.561,546.522,486.618,302.011,287.076,236.432,274.164,291.875,659.809,215.842,211.356
230.512,244.732,237.823,252.466,247.942,308.323,387.953,362.837,479.7,445.593,282.883,282.406,240.412,275.403,290.964,652.458,233.135,237.706
250.828,258.485,242.2,251.964,249.15,305.575,382.491,351.266,426.304,401.442,270.96,273.415,236.553,280.114,304.679,659.673,247.651,260.798
266.961,259.68,243.747,256.665,251.451,311.849,373.556,339.177,395.826,373.524,263.645,265.099,232.946,286.193,318.312,664.612,262.855,268.397
259.98,265.539,249.663,263.075,253.462,311.155,384.41,335.136,354.933,352.755,263.798,276.573,235.555,288.284,321.801,647.422,269.752,277.438
250.203,257.009,245.222,261.2,250.043,312.297,388.543,332.846,330.98,328.436,264.762,276.368,241.666,297.549,332.299,629.845,257.956,284.16
245.717,258.594,241.778,257.194,251.931,315.012,389.321,331.459,315.702,314.419,258.23,275.941,237.699,304.401,342.159,627.081,258.073,274.485
261.724,281.536,261.062,269.507,257.761,320.996,384.196,328.246,302.669,301.958,261.843,277.661,243.943,300.997,348.096,642.792,281.317,282.55
319.229,347.189,327.329,307.18,269.566,320.162,389.183,321.459,293.237,292.618,252.994,275.127,246.725,314.761,394.449,749.423,349.048,333.558
368.333,456.882,423.533,384.51,313.555,339.847,382.64,313.563,283.035,284.321,253.364,273.212,254.288,366.054,447.685,901.181,406.002,377.352
404.556,552.659,517.492,488.155,369.154,378.513,391.961,320.333,279.331,288.606,255.46,273.436,280.416,437.636,534.944,1062.581,486.392,427.45
444.239,659.948,598.872,596.316,443.343,452.004,401.251,310.967,267.82,281.166,257.357,279.167,325.345,565.187,663.678,1243.905,545.498,479.767
489.01,720.47,637.599,656.378,470.581,494.693,411.616,319.157,275.08,272.646,252.681,285.109,372.221,659.058,750.101,1383.53,612.429,512.074
521.113,781.5,674.934,687.2,520.024,518.812,421.587,315.25,269.456,277.358,262.021,294.816,394.011,733.422,826.804,1497.433,650.665,539.589
546.831,860.273,719.286,720.845,542.358,554.2,437.198,317.234,256.933,269.34,260.379,298.743,432.931,796.821,866.498,1582.875,669.766,558.415
568.085,879.79,734.385,742.133,557.559,591.307,437.209,318.102,256.791,266.964,261.07,316.906,474.697,858.992,910.13,1665.223,676.933,568.211
575.459,912.961,746.125,737.351,560.472,601.708,461.191,324.354,252.076,268.013,262.704,324.924,491.155,922.078,948.556,1741.991,687.128,595.757
544.771,907.867,749.965,733.546,552.342,593.211,459.977,316.569,253.391,259.373,266.083,320.031,499.592,930.231,986.368,1810.069,683.167,593.853
492.13,844.335,704.465,708.712,527.725,585.867,448.436,319.866,247.737,256.153,265.711,318.714,514.368,912.568,971.998,1840.894,651.633,571.127
425.259,711.888,593.564,586.513,462.316,509.501,422.446,318.657,251.011,262.713,263.953,315.601,483.152,873.904,949.777,1868.947,627.743,561.802
396.565,638.824,496.383,505.697,401.798,459.652,402.196,304.9,246.196,258.134,258.387,310.53,459.281,848.445,928.002,1867.689,581.683,534.092
407.23,589.942,449.401,436.08,356.291,417.233,376.399,298.919,249.285,253.897,253.017,291.137,424.326,789.805,877.299,1847.942,563.445,513.589
421.321,612.689,446.027,404.558,340.996,394.36,366.35,302.398,244.167,260.254,252.5,281.224,415.797,742.614,866.567,1855.312,558.956,500.528
427.587,602.534,431.175,390.067,322.279,382.54,355.232,298.002,249.983,248.484,248.54,276.602,392.754,705.235,843.245,1841.931,547.862,498.252
430.125,616,419.615,372.395,318.217,367.143,361.35,298.453,244.419,249.107,246.687,271.974,377.702,675.237,834.513,1849.275,527.048,476.45
419.217,609.116,433.623,379.016,310.99,363.71,348.762,295.476,239.394,251.474,246.574,266.226,361.707,650.17,816.696,1836.039,513.055,455.826
383.254,599.858,461.669,421.063,316.006,365.397,346.577,299.74,240.167,254.264,251.209,262.759,350.843,664.847,835.161,1861.823,486.105,425.031
333.092,518.281,440.126,455.784,346.6,371.72,357.901,297.656,237.13,250.449,252.615,269.559,354,703.463,862.688,1813.241,437.789,387.274
291.863,461.028,441.191,532.531,434.968,411.419,372.867,301.014,241.02,243.298,248.587,270.484,368.28,779.768,910.123,1808.63,389.509,341.188
267.747,400.824,404.778,586.927,542.451,501.665,408.807,309.602,240.311,250.375,249.828,271.891,388.65,832.106,910.112,1676.562,351.908,310.941
248.701,370.283,387.403,630.429,641.829,599.029,438.997,319.341,245.224,249.304,252.326,276.741,410.881,888.476,869.397,1590.678,324.523,281.329
243.737,326.27,340.298,591.454,682.993,724.393,492.648,327.551,242.189,246.809,254.023,284.392,435.741,888.317,800.938,1447.669,299.876,264.372
234.249,311.44,305.84,509.175,696.492,808.127,535.849,344.876,245.75,248.918,256.264,288.632,474.257,845.945,686.813,1341.345,274.695,245.407
231.43,293.021,286.099,427.413,666.083,866.53,598.107,366.303,251.678,251.038,266.713,318.181,493.074,806.407,564.076,1244.864,262.525,242.767
228.973,283.423,272.362,370.497,569.836,871.072,664.624,379.343,256.343,250.086,274.868,362.328,492.566,698.468,489.806,1205.702,251.67,235.63
222.034,270.976,265.43,328.406,469.627,815.577,755.07,417.756,257.074,251.872,293.34,425.12,485.519,561.456,427.882,1136.708,242.53,229.168
222.918,273.146,255.239,306.633,388.119,753.75,883.366,470.189,269.717,266.572,335.985,550.266,478.596,483.761,391.346,1081.934,238.495,222.816
222.21,267.292,256.263,289.704,336.266,687.348,1029.598,535.382,275.95,271.795,375.881,607.208,434.687,419.732,361.861,1013.98,233.888,218.145
218.203,261.109,246.043,279.555,309.917,592.935,1112.99,585.667,288.565,277.069,417.44,678.073,390.077,377.383,341.946,962.764,226.874,222.399
220.505,263.052,247.521,272.502,296.072,528.311,1209.016,629.026,288.056,288.895,445.208,704.066,359.499,360.174,339.688,948.787,224.546,216.949
222.394,263.871,245.79,272.497,282.415,476.029,1219.365,670.961,316.665,305.759,472.8,723.095,332.772,333.659,323.65,921.256,225.28,215.632
218.787,254.479,243.817,273.465,271.166,432.309,1174.781,694.598,335.267,331.382,497.277,704.583,304.375,324.976,317.174,883.531,217.115,213.861
217.771,253.318,241.593,268.569,264.021,399.112,972.138,734.764,370.946,345.862,528.645,624.267,283.067,315.638,319.855,853.044,216.36,211.865
219.956,249.024,239.911,273.465,268.016,374.8,846.373,806.537,421.883,399.136,577.849,552.698,274.169,304.734,327.094,856.997,215.28,209.947
218.73,249.5,241.977,269.777,262.258,349.816,718.726,876.772,502.293,473.709,613.055,485.391,266.246,294.813,318.98,830.07,212.337,212.221
224.461,250.895,240.482,270.032,255.015,334.07,617.018,771.364,616.743,580.392,557.483,422.615,256.787,293.086,320.991,791.916,215.321,209.601
225.925,243.395,234.776,264.103,257.628,325.084,535.679,669.972,690.9,643.57,481.413,366.366,249.571,293.446,315.754,769.614,210.484,210.898
227.758,245.285,232.745,258.041,254.494,322.119,488.721,578.417,733.404,700.27,438.168,341.408,252.501,289.591,308.467,746.734,209.796,208.863
220.181,243.994,233.965,258.307,253.693,313.223,454.128,510.543,734.937,720.147,410.447,316.092,243.085,282.505,301.239,721.13,206.741,205.773
218.853,239.901,233.648,256.101,255.576,312.751,432.457,464.299,706.733,683.214,362.823,299.306,240.304,284.442,295.129,708.189,207.307,201.16
214.072,240.616,229.868,257.214,250.301,306.814,407.504,419.963,659.585,626.023,331.677,290.21,237.624,274.208,288.967,678.678,205.791,205.198
212.628,244.723,230.805,253.642,247.357,308.838,397.117,390.106,596.189,546.459,309.057,286.22,237.727,277.912,287.77,674.323,205.087,200.82
217.317,239.388,232.566,249.718,249.326,311.252,381.329,364.37,530.28,499.535,295.509,279.561,238.151,277.153,287.893,643.737,208.08,208.779
255.355,258.839,236.636,255.083,248.62,309.581,370.389,352.996,462.044,438.543,275.734,272.941,234.823,273.227,298.601,649.511,232.378,227.618
297.635,284.893,247.607,260.485,252.239,311.327,369.023,337.583,415.426,392.335,271.136,271.99,239.653,269.041,305.571,640.963,262.055,246.012
357.503,326.882,279.905,274.222,257.805,309.824,371.621,329.815,379.526,375.839,270.151,271.335,239.097,287.099,313.141,646.898,274.784,241.661
412.643,359.584,318.837,298.282,270.736,329.519,387.509,328.451,353.422,341.208,266.16,283.146,246.191,300.019,326.989,641.519,284.679,244.092
467.59,390.466,348.197,331.587,275.97,334.783,383.723,321.128,331.819,326.667,259.985,279.83,250.175,310.657,328.149,620.756,297.369,241.701
475.915,412.637,376.946,359.152,290.86,342.07,394.574,327.726,320.95,311.547,260.63,281.71,248.619,310.789,340.944,618.458,277.619,233.35
431.572,399.255,380.138,379.044,300.855,341.943,397.285,325.191,302.283,294.937,262.815,278.455,239.805,314.364,328.723,582.83,264.317,226.047
414.432,387.468,371.741,371.367,299.871,336.031,387.345,327.297,291.222,290.254,259.83,273.286,239.966,300.198,318.774,571.82,264.241,214.928
392.326,379.236,360.315,365.296,292.778,336.427,403.376,335.858,287.513,286.273,257.602,277.609,239.088,298.87,316.375,568.869,264.548,222.115
336.167,340.18,335.115,339.366,280.917,320.047,406.888,350.199,300.228,288.623,269.296,263.922,239.792,294.339,315.192,553.486,255.392,220.562
291.41,306.624,293.566,304.606,266.907,322.319,397.762,390.112,369.374,352.398,297.394,274.477,239.224,282.958,299.467,526.506,233.193,212.875
270.41,289.127,278.438,287.191,258.914,307.204,411.721,464.073,442.281,420.499,328.319,274.47,235.183,272.687,286.453,503.414,220.333,212.039
249.94,275.217,271.844,276.649,248.026,301.838,418.775,509.372,517.809,474.711,355.272,269.646,231.907,270.927,290.234,496.341,221.055,209.558
241.841,263.867,265.996,267.985,250.761,307.076,443.07,585.846,580.094,528.254,390.226,275.649,237.592,271.875,286.433,505.228,220.083,202.975
230.676,260.959,268.998,266.059,248.431,304.462,433.932,594.067,608.737,553.076,391.647,268.38,232.223,271.528,287.067,496.775,213.404,201
231.084,255.569,253.85,258.661,249.741,306.112,417.319,562.203,615.541,558.855,371.268,267.38,232.902,269.45,285.824,491.278,210.424,199.395
221.251,258.202,249.944,261.64,248.146,304.663,400.744,507.089,594.563,543.954,348.711,262.491,236.311,270.034,277.335,476.598,210.014,202.82
246.706,259.358,251.342,258.116,245.491,300.28,374.548,426.425,482.087,455.824,311.368,255.753,240.319,271.222,278.915,481.219,217.083,215.284
291.039,292.354,275.307,267.844,247.487,298.589,356.086,385.278,431.85,399.021,289.996,255.797,233.866,269.956,285.667,479.711,246.2,233.8
315.394,325.938,300.862,285.465,253.455,297.344,355.162,355.297,382.278,351.34,271.726,252.017,237.293,270.833,305.007,514.873,278.014,254.141
336.143,356.539,339.831,320.115,257.315,298.798,352.721,339.535,353.55,335.029,267.896,251.545,237.977,277.058,331.197,571.633,298.78,273.656
343.5,378.717,366.858,326.36,258.551,295.824,339.444,327.402,330.291,312.813,260.126,246.811,235.858,283.487,353.165,641.864,304.399,285.454
345.377,396.393,385.066,343.626,258.615,296.022,339.483,328.939,312.344,292.421,257.792,252.099,236.044,292.933,361.603,687.589,302.33,277.241
340.357,401.552,400.28,339.005,254.893,298.342,332.504,317.213,297.026,282.453,257.04,252.198,237.943,292.17,366.293,711.333,314.5,283.689
352.763,423.27,412.253,337.487,257.327,298.613,333.227,307.724,285.578,280.065,250.904,250.451,238.301,298.502,395.549,761.694,332.151,294.667
369.092,452.676,412.951,334.506,257.107,296.798,324.162,306.213,279.222,270.388,252.502,246.465,238.573,304.57,396.033,785.914,352.97,317.933
386.116,470.682,417.3,333.218,265.703,303.973,345.546,305.124,270.881,269.273,252.468,249.368,238.831,316.701,416.889,828.578,376.298,333.904
387.264,458.62,396.255,324.346,261.853,299.902,331.303,300.935,267.181,262.562,251.479,243.918,240.01,325.646,422.101,856.108,369.475,338.389
370.264,451.296,382.084,314.214,258.53,298.082,328.896,302.358,261.409,257.39,248.585,241.953,242.255,336.648,443.132,867.427,371.028,331.72
387.693,456.704,366.08,303.417,257.455,299.675,323.577,299.031,258.715,254.327,244.751,244.845,239.435,337.302,442.082,892.98,376.92,352.644
414.06,469.661,369.835,297.31,258.56,301.511,324.893,302.634,256.593,247.956,248.274,246.446,243.044,358.122,468.611,926.931,393.284,354.219
449.242,487.487,375.844,288.148,265.472,299.184,318.371,301.831,251.498,245.935,249.596,249.592,253.108,383.44,494.453,967.133,408.844,360.337
465.949,479.242,351.088,286.702,268.307,298.012,325.543,301.646,249.793,245.354,248.07,249.127,257.057,410.093,509.221,976.872,413.305,364.194
469.824,454.663,333.866,285.774,267.714,303.239,323.695,294.772,247.393,240.277,249.919,252.894,264.719,433.102,545.482,1029.797,424.131,363.566
473.323,446.161,324.735,287.569,268.848,305.706,321.561,298.157,248.737,239.604,244.217,247.766,272.668,458.05,586.112,1085.486,418.236,375.092
470.046,417.18,309.375,286.421,274.794,312.02,323.034,295.437,241.424,238.065,246.002,248.998,286.255,500.859,618.33,1145.509,419.025,374.951
472.736,392.951,295.877,287.287,279.092,320.54,320.133,295.484,245.348,240.595,247.113,251.569,303.486,544.018,666.261,1209.38,426.044,384.153
479.688,387.058,288.907,294.024,282.126,329.225,321.522,290.496,245.311,242.415,249.502,253.498,331.034,597.878,707.652,1316.011,419.828,399.17
458.35,370.871,275.697,292.12,288.719,321.734,325.076,292.87,238.202,234.623,247.785,259.983,344.956,620.435,738.043,1373.469,418.303,406.342
420.024,342.691,270.969,295.316,286.176,336.986,326.655,292.931,237.863,237.832,247.181,264.681,357.907,660.58,778.304,1454.708,400.138,401.843
