T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
191.252,216.841,226.648,193.452,203.569,222.273,229.789,290.443,270.547,260.795,293.063,280.014,185.986,180.247,177.895,199.252,188.199,175.526
190.652,215.913,218.857,194.965,208.256,214.207,224.76,297.809,262.585,254.97,289.396,274.407,187.8,179.329,178.427,198.688,187.85,176.909
187.632,214.328,217.814,194.515,201.151,223.279,226.17,294.695,266.656,252.923,297.396,272.058,189.327,182.371,176.53,196.422,186.24,175.164
192.933,216.352,217.748,195.684,203.699,220.24,226.689,298.785,269.049,251.725,297.022,284.251,192.288,178.429,180.467,199.402,190.522,175.257
193.304,215.903,220.057,188.925,203.798,218.651,226.56,301.521,275.725,256.128,303.546,280.523,188.806,179.959,175.455,199.925,187.643,176.291
202.641,217.009,215.209,189.458,204.458,213.733,225.849,306.864,289.549,253.887,294.459,276.652,187.94,179.173,176.377,194.791,188.211,175.774
207.612,215.497,206.129,189.855,200.832,214.756,227.181,315.458,295.967,253.448,297.805,273.292,182.548,177.691,175.458,190.742,188.289,173.688
200.011,207.967,200.423,189.353,198.074,211.789,223.894,314.511,314.929,274.723,308.143,274.796,184.219,175.277,174.144,190.964,185.534,176.164
198.587,206.021,200.648,188.077,199.231,212.145,226.174,348.407,395.643,331.576,349.79,280.794,187.406,178.302,173.477,188.738,183.66,175.602
191.049,204.487,204.18,189.572,202.249,219.041,246.313,398.116,441.426,365.533,387.06,287.492,187.585,178.09,177.617,194.593,186.361,175.809
190.277,201.589,210.331,194.195,202.519,218.504,246.981,432.373,491.808,394.475,395.613,299.691,192.604,182.205,177.328,200.095,185.287,175.237
191.846,204.428,206.836,195.844,204.65,220.576,250.432,448.094,535.067,416.52,438.421,304.496,190.668,179.477,178.845,195.705,185.269,176.294
189.676,201.743,208.029,195.871,206.679,222.351,251.957,493.886,570.444,438.661,440.991,302.06,189.991,181.661,177.442,199.927,185.015,175.053
189.971,201.946,209.883,194.632,206.155,224.942,260.496,489.257,585.663,435.814,454.143,298.16,188.164,182.571,180.212,203.026,185.604,176.585
187.819,200.733,211.701,194.787,202.198,226.802,257.27,496.787,603.357,464.94,446.705,309.879,188.915,181.226,181.331,202.925,185.752,177.087
184.406,199.556,204.415,197.548,201.262,214.884,246.038,495.879,611.359,467.829,465.653,302.829,186.627,178.196,182.117,205.286,180.395,177.39
185.036,199.95,204.468,194.967,197.787,221.864,251.832,501.492,593.946,472.128,452.054,305.671,188.705,181.643,185.552,208.295,185.219,176.791
190.417,202.234,209.374,191.98,199.438,221.318,257.323,495.385,596.576,478.578,458.685,306.568,191.836,182.521,184.241,213.355,185.327,174.458
185.241,203.114,212.622,196.721,204.785,223.514,255.772,509.7,617.357,477.629,454.136,302.302,191.947,180.691,185.341,216.785,185.267,175.07
187.346,197.759,212.278,195.974,206.914,222.508,259.938,523.266,643.81,476.324,474.389,308.621,188.281,183.753,189.741,219.574,186.279,176.556
191.138,203.487,215.2,194.724,205.73,229.244,254.862,521.051,646.009,486.185,474.962,319.095,192.037,187.827,187.52,214.245,185.437,175.064
190.308,199.106,206.566,195.169,203.495,226.775,262.643,522.002,627.141,500.25,458.329,314.018,195.694,179.484,187.039,214.088,189.551,176.28
187.612,201.783,201.513,192.82,202.323,219.979,250.63,490.719,602.73,454.024,448.416,304.702,186.164,181.263,181.494,200.751,183.668,175.223
192.618,199.537,195.544,188.561,199.055,216.347,245.443,462.68,557.857,411.927,409.792,300.012,187.134,182.111,178.15,199.207,184.359,175.592
190.699,197.83,195.824,186.2,198.53,208.87,239.23,430.407,518.386,396.904,390.694,288.644,187.302,179.97,180.38,193.527,185.658,178.105
187.513,200.986,197.409,186.079,195.162,216.434,235.772,408.92,515.011,400.337,401.761,283.175,187.189,181.235,174.475,195.336,186.486,177.007
184.277,196.903,193.1,181.792,191.779,214.785,236.396,417.939,512.556,402.482,395.644,295.914,186.717,178.878,180.133,194.828,185.597,176.33
190.504,199.092,193.229,182.814,198.501,210.746,236.889,423.828,515.034,411.392,414.331,292.459,188.873,177.945,180.206,194.733,185.611,177.996
186.67,198.262,195.333,185.629,197.307,218.543,241.806,412.002,516.199,422.689,424.436,295.5,189.793,178.857,175.434,201.867,191.541,185
188.049,199.584,195.773,183.191,196.258,215.944,243.979,445.174,545.667,438.804,424.302,293.377,189.873,182.82,176.653,195.398,186.543,181.907
188.949,197.849,196.507,179.132,194.73,213.306,242.898,431.932,528.56,416.446,418.378,287.716,190.454,179.205,178.652,190.376,187.027,179.166
188.556,197.293,193.669,184.974,194.472,213.149,238.166,417.823,502.029,407.454,409.242,288.27,188.94,182.834,175.403,189.026,189.264,179.358
191.132,200.513,193.638,183.553,197.252,212.151,230.772,401.838,494.629,415.128,413.608,274.907,185.903,178.705,176.909,190.391,187.876,177.504
188.79,196.939,191.096,181.298,194.55,211.378,235.77,395.678,488.708,413.637,407.696,285.481,183.982,177.323,178.684,197.054,187.184,177.882
192.152,202.184,198.497,179.996,195.45,211.486,231.985,399.208,499.547,418.616,410.951,282.424,186.624,181.777,176.962,199.97,191.529,186.018
189.699,199.636,195.19,180.276,191.378,209.56,232.553,395.651,502.632,424.341,421.828,287.582,186.772,180.528,176.394,200.007,193.908,191.344
192.054,200.884,192.076,179.838,193.053,210.506,222.687,377.814,472.911,402.678,387.04,283.86,186.456,178.735,176.055,196.314,192.969,194.248
187.942,197.627,191.961,177.833,192.427,208.124,227.555,359.109,431.973,371.412,379.682,280.91,184.661,178.507,173.748,191.832,191.927,186.424
192.451,203.406,192.943,184.103,193.687,211.341,221.332,347.523,392.176,346.768,358.239,272.792,184.417,180.449,175.828,191.148,189.599,187.119
187.826,199.92,192.708,178.241,191.937,208.576,219.583,334.138,374.248,323.252,342.85,274.463,184.846,181.562,175.75,198.379,187.789,178.704
190.993,201.023,195.879,178.279,194.389,210.915,219.957,325.576,353.964,309.505,339.168,264.202,189.652,178.604,176.641,204.082,190.362,186.289
190.73,202.002,196.519,182.682,195.712,209.591,219.466,316.138,334.817,308.143,326.859,262.658,185.991,179.406,178.692,213.017,206.175,204.845
190.866,202.39,195.605,181.211,198.01,211.51,220.481,315.538,328.725,286.503,322.857,273.44,189.438,178.532,183.419,217.385,216.857,231.127
195.031,205.428,198.127,180.309,192.751,213.634,218.198,321.339,328.308,297.077,325.584,269.813,186.804,180.392,182.688,220.15,220.934,247.209
186.788,206.175,192.677,183.399,195.074,207.031,218.945,314.172,323.732,298.91,337.758,270.268,186.823,178.714,177.052,211.323,222.942,249.779
196.473,207.229,194,182.129,194.472,207.698,216.938,317.441,323.864,296.972,333.392,271.529,185.15,184.078,177.488,219.733,224.957,250.643
193.433,208.697,198.219,182.557,191.376,212.262,215.128,314.789,307.518,289.844,316.971,265.802,186.32,180.604,178.445,212.718,226.383,240.28
192.315,218.459,200.636,181.607,193.589,213.415,213.3,296.286,296.884,277.335,304.579,257.436,188.014,179.332,179.63,223.138,240.854,240.918
195.069,222.433,209.174,182.496,193.916,211.136,214.453,291.094,281.873,257.286,294.519,258.331,188.085,178.576,181.202,232.819,252.886,247.92
197.842,225.73,209.871,180.364,198.192,212.395,212.153,292.278,281.993,252.362,279.924,259.198,184.882,177.445,178.92,244.415,258.957,252.373
202.933,228.891,213.775,183.936,196.247,204.696,212.372,287.404,276.696,241.307,272.255,259.636,185.869,180.152,182.497,252.692,265.151,255.173
205.065,236.111,217.043,184.925,199.407,210.576,207.153,283.259,272.964,237.392,271.633,254.619,187.336,180.774,184.381,258.768,270.415,265.529
204.562,240.723,224.006,184.77,194.724,208.771,209.181,283.598,261.19,235.247,266.521,253.576,190.498,178.949,180.723,261.477,281.721,265.417
204.824,253.971,224.425,184.465,196.311,214.269,211.547,293.927,265.136,230.036,266.624,255.051,190.113,181.675,186.411,269.834,296.26,276.922
205.717,250.851,227.076,183.743,195.014,208.671,212.919,286.208,265.467,225.721,257.268,253.714,189.392,181.912,185.497,273.013,305,281.708
209.145,251.125,230.299,191.36,196.513,207.335,209.755,289.424,267.125,224.712,260.284,253.029,184.419,179.332,185.966,278.105,300.304,279.415
207.277,254.003,228.937,189.208,193.871,209.428,209.798,281.62,263.458,226.821,257.72,251.749,189.705,180.747,184.775,268.286,298.085,276.134
202.205,248.36,228.949,187.794,198.454,206.921,212.032,281.274,261.911,225.802,259.926,252.833,187.088,180.343,186.434,268.961,293.09,271.809
201.121,246.25,221.611,184.279,195.779,213.174,209.581,279.741,260.46,225.228,256.168,257.772,188.924,178.562,184.583,263.12,292.046,266.078
201.953,242.321,220.333,185.496,195.812,211.643,208.026,282.351,258.152,224.687,256.808,251.617,182.896,183.035,185.953,255.757,284.68,262.738
199.58,243.173,219.247,184.971,195.575,206.401,210.923,284.617,259.038,220.911,257.063,254.613,188.562,182.611,180.031,247.258,275.864,250.392
201.051,244.626,220.227,189.831,197.182,206.983,212.577,283.385,258.828,223.763,256.647,251.521,187.334,175.571,185.345,242.671,273.082,243.918
198.547,238.648,218.519,189.322,197.869,209.952,212.913,289.939,253.518,220.009,257.917,256.702,189.518,178.657,180.608,235.346,261.952,235.688
194.828,232.594,214.613,187.73,200.84,210.217,214.396,282.01,254.924,216.52,259.973,254.611,189.461,182.479,182.189,229.701,256.626,227.241
195.821,235.25,209.62,191.186,200.405,209.839,215.126,278.462,255.038,219.597,257.047,254.488,186.671,179.82,182.337,228.974,244.808,221.781
197.958,230.314,216.616,187.638,193.029,209.548,210.757,280.53,261.529,224.077,263.152,250.85,188.645,180.03,181.519,223.484,238.59,213.97
195.4,229.634,211.331,184.127,197.519,208.403,213.953,288.654,256.433,221.718,258.488,260.21,190.668,178.671,178.748,222.607,240.054,211.831
196.763,229.653,208.139,187.614,201.716,209.969,212.789,279.271,257.346,219.454,257.77,254.767,186.777,178.779,181.319,216.935,228.624,202.879
193.904,230.998,212.859,190.515,200.096,211.486,214.23,282.823,258.962,216.844,260.568,259.296,187.959,178.336,180.659,219.286,230.265,200.394
196.83,231.841,209.82,191.252,197.164,207.147,211.689,283.913,259.621,224.701,260.125,262.074,188.429,180.53,181.522,217.817,232.786,206.891
196.629,220.456,207.656,187.55,195.624,210.062,207.421,282.206,271.199,232.774,265.687,262.058,187.385,176.972,175.177,217.077,226.238,209.223
195.328,224.154,205.372,182.684,195.544,211.101,214.487,292.833,277.857,242.234,271.34,258.84,187.862,182.747,179.262,212.862,227.265,208.33
196.275,221.887,202.041,183.092,194.309,211.107,217.013,292.809,284.283,244.552,278.707,261.257,187.101,179.311,174.914,207.144,220.981,212.488
192.681,220.745,200.17,184.417,196.317,212.808,213.381,293.099,281.348,237.034,281.152,260.905,186.26,176.369,174.017,206.32,219.571,211.364
198.897,216.965,199.62,180.079,196.793,213.444,211.611,293.593,288.391,248.906,285.025,255.261,186.472,180.756,175.286,201.138,216.636,213.262
192.176,214.128,195.102,182.425,193.063,206.936,216.547,299.935,303.04,264.205,288.604,260.519,184.371,182.643,174.492,200.619,210.243,203.524
192.228,209.165,196.47,183.794,197.581,211.333,210.766,304.402,324.6,274.026,296.841,267.072,188.712,179.717,177.123,199.002,208.656,204.045
191.772,207.551,198.395,184.846,197.665,209.851,212.698,312.768,329.502,284.704,294.479,259.09,188.461,180.495,175.141,203.634,202.81,208.052
198.77,207.813,202.663,182.531,196.133,212.938,212.789,310.46,319.074,279.559,299.226,270.584,190.016,179.521,173.741,196.893,201.255,231.513
201.915,211.477,196.264,185.555,196.601,214.57,215.504,303.395,310.641,282.173,300.676,264.576,184.039,181.12,176.736,195.086,200.02,252.426
204.741,205,196.695,183.307,196.628,215.048,212.866,308.458,337.589,293.109,303.403,268.479,187.277,177.562,175.252,193.523,199.498,251.168
198.991,203.373,194.787,181.638,196.738,210.585,215.802,318.172,358.993,314.923,315.613,260.3,186.334,179.129,173.684,193.45,194.889,224.51
198.614,203.674,198.389,184.057,194.513,213.831,220.436,324.571,356.723,307.143,311.622,264.722,185.712,182.279,175.556,193.735,196.201,214.654
192.536,202.262,193.699,184.303,198.294,211.393,211.17,315.332,343.862,293.635,303.358,261.689,185.7,178.562,175.847,194.428,192.629,200.522
194.397,203.073,201.174,185.52,198.078,209.355,216.949,308.492,328.799,283.812,307.157,265.41,188.956,181.184,175.916,196.555,194.815,196.524
194.328,201.315,194.793,185.509,196.376,211.116,211.211,305.751,311.576,271.156,297.47,264.912,185.161,179.747,176.017,194.05,193.952,190.517
196.067,206.435,199.885,186.658,195.669,211.064,211.955,297.518,297.607,254.284,285.47,261.327,187.362,177.954,174.286,197.191,195.122,188.098
193.67,204.362,194.278,181.627,195.628,216.242,210.785,287.467,291.723,244.143,283.291,264.63,188.855,181.758,175.387,193.553,192.452,185.758
193.179,206.461,197.182,187.432,198.01,209.742,213.779,291.576,284.431,244.456,279.134,263.302,186.8,178.756,179.663,194.779,193.282,184.775
191.69,206.825,196.391,186.616,199.19,210.919,213.715,289.247,275.875,240.256,271.168,263.325,188.002,179.023,175.961,196.729,191.362,182.759
190.571,206.884,196.233,186.279,195.207,206.442,210.46,292.068,272.846,235.175,271.966,257.498,184.528,178.131,175.327,195.492,190.202,180.344
196.578,209.858,200.225,188.855,200.219,214.76,213.755,284.639,271.049,233.529,267.928,253.393,189.94,176.977,178.447,197.974,194.631,185.444
190.047,205.73,192.051,185.143,195.364,211.857,209.189,280.332,271.9,232.105,265.125,259.352,189.041,178.161,175.291,195.834,190.179,181.69
192.56,205.114,198.99,185.664,197.391,214.192,211.919,281.264,264.953,226.486,264.145,256.469,188.297,179.403,177.311,201.2,192.893,181.813
189.98,207.009,195.961,186.954,198.64,217.624,211.994,279.845,260.112,228.151,262.409,257.272,185.251,175.91,177.095,199.08,187.301,176.59
193.031,209.05,199.93,185.673,197.012,211.18,214.762,285.872,259.964,226.951,259.568,257.296,188.721,182.279,178.939,197.634,192.704,180.717
192.31,205.757,199.145,186.998,200.19,211.138,210.009,282.128,263.779,228.1,259.398,254.591,185.505,180.44,174.373,195.544,187.665,180.257
192.444,207.938,202.299,188.739,197.284,211.649,214.062,276.475,260.696,229.642,259.933,256.432,186.385,182.995,179.464,198.806,192.192,177.966
194.087,204.99,200.129,181.447,200.268,215.636,213.934,283.545,263.408,221.015,261.895,255.702,191.092,175.21,179.436,197.551,187.08,178.939
190.589,205.825,197.636,186.397,201.918,214.665,212.591,280.768,262.306,224.872,260.859,253.644,187.175,177.422,177.356,197.791,190.293,178.109
193.815,207.688,199.72,185.934,198.168,211.246,215.415,282.569,261.926,222.625,259.201,258.726,184.535,181.355,179.2,199.207,189.44,177.966
192.054,202.156,193.153,187.156,195.722,213.574,215.051,281.119,259.379,219.104,258.705,253.815,187.477,180.689,178.252,201.492,187.219,177.187
192.842,203.591,198.247,186.719,200.174,214.733,212.579,283.794,256.391,223.405,259.664,256.232,187.846,181.707,177.113,198.086,190.024,176.335
194.333,206.555,196.419,189.11,200.47,215.428,209.026,281.259,257.9,218.932,257.204,261.957,189.267,182.334,176.334,197.31,188.43,175.822
194.759,205.868,199.571,188.316,199.168,213.674,215.604,279.107,258.103,218.188,257.846,255.514,185.099,179.005,177.633,200.121,190.517,175.207
197.027,204.868,200.648,187.401,197.239,210.643,213.447,285.516,263.938,221.904,263.832,249.533,190.567,181.442,180.219,198.28,189.279,176.82
191.047,206.4,197.798,188.061,197.714,212.973,210.089,282.443,254.067,222.599,257.452,255.473,184.869,180.857,177.067,200.766,191.327,176.481
195.205,204.416,200.562,187.807,203.311,213.329,212.596,284.036,259.65,222.102,264.62,255.805,187.028,182.998,177.87,200.908,189.16,180.501
193.705,206.416,196.793,188.612,203.888,212.149,215.457,290.179,255.792,217.448,254.121,254.477,190.488,181.376,179.427,202.473,185.517,179.061
192.444,206.802,199.272,185.833,199.812,213.634,210.623,288.206,264.199,217.731,253.28,253.578,186.892,183.046,180.186,201.307,187.995,175.608
193.373,209.229,199.029,185.136,198.904,214.775,212.849,284.925,257.926,222.2,255.105,254.224,190.244,181.541,179.742,203.191,192.611,180.214
192.125,204.572,199.787,188.649,202.335,214.151,210.906,286.736,261.368,216.584,255.66,256.189,188.051,179.523,178.655,202.652,192.201,179.711
196.759,206.014,201.37,188.094,204.137,213.932,213.33,288.346,258.938,219.633,259.937,252.86,189.145,184.385,180.947,200.439,190.15,178.597
194.299,203.785,198.926,192.283,199.883,212.895,216.406,286.446,260.371,217.927,254.884,256.438,188.078,181.442,180.864,201.107,189.901,178.697
194.77,204.676,201.309,188.735,198.106,208.326,215.26,285.918,259.746,217.262,250.553,252.521,187.998,176.581,178.767,198.576,189.257,175.406
194.996,206.601,198.808,186.643,197.374,211.05,209.662,287.649,259.266,220.653,253.823,253.204,189.194,181.929,179.141,200.267,186.614,181.513
193.498,204.752,194.697,186.504,203.914,214.767,212.415,282.637,256.152,223.407,253.047,256.366,183.963,179.804,179.364,198.923,189.6,180.485
197.484,206.127,198.843,189.384,201.56,216.314,213.911,286.588,254.154,220.119,258.868,250.955,190.636,180.654,179.595,198.155,192.624,180.109
191.853,205.57,202.501,188.274,199.883,214.333,213.598,295.554,259.078,220.885,253.682,252.537,189.348,179.5,178.303,201.207,187.366,178.422
194.77,207.433,194.601,189.211,199.873,213.455,215.713,286.153,261.576,220.908,254.248,255.411,187.357,179.659,177.386,201.778,191.918,180.112
194.817,204.395,200.309,189.217,203.675,211.979,210.651,292.361,260.02,221.267,261.749,250.432,186.551,177.509,179.064,198.553,192.315,178.119
192.444,206.839,197.8,190.289,200.935,214.771,212.66,291.639,267.987,221.589,254.855,252.753,185.906,178.751,180.116,199.004,190.767,177.014
193.658,204.023,198.243,189.559,199.935,214.502,214.036,287.102,266.112,219.516,257.204,253.564,188.749,179.371,179.583,201.363,192.954,176.102
195.48,204.74,198.843,189.857,201.129,212.359,211.219,289.024,264.259,213.646,255.235,251.786,188.198,183.735,180.252,200.581,192.303,179.706
193.824,207.137,203.479,190.825,196.387,212.452,216.291,290.746,263.277,217.734,257.065,254.249,187.834,184.758,179.666,200.602,189.454,178.661
197.629,205.863,201.288,190.401,199.472,211.756,209.234,290.136,261.6,219.872,252.087,251.391,184.309,183.164,180.777,196.581,191.262,178.766
195.009,211.43,199.217,189.408,201.677,211.535,210.883,291.395,262.163,221.987,254.322,251.553,188.968,179.804,179.745,202.389,193.643,175.153
195.525,207.055,202.305,188.485,197.933,215.318,214.764,284.436,261.132,217.013,254.655,252.286,185.88,183.477,182.467,200.609,189.483,178.97
190.279,206.451,197.675,189.996,199.094,209.031,210.432,286.414,261.067,218.068,254.338,249.198,190.378,182.945,179.405,195.202,188.008,182.029
193.212,206.199,195.509,190.682,205.157,213.052,214.728,292.966,260.386,219.8,253.168,250.121,188.608,177.661,177.645,198.447,191.733,177.474
194.911,210.218,201.56,192.061,199.266,213.764,212.17,288.554,264.6,220.686,250.358,247.829,188.065,182.765,177.869,200.196,189.774,179.576
192.652,207.262,197.096,191.985,201.227,214.612,212.491,294.884,263.723,215.601,255.828,261.63,190.836,180.717,181.667,199.895,191.255,181.301
195.589,205.012,200.2,187.075,202.832,215.252,214.236,297.557,263.027,217.073,260.49,254.42,185.438,180.657,178.631,203.622,193.944,180.166
198.645,206.951,199.939,192.066,201.769,215.2,208.411,290.053,263.594,215.011,257.805,255.28,187.376,183.048,180.434,202.381,188.282,180.032
194.958,212.79,196.534,187.193,202.616,216.153,215.34,291.695,261.201,223.879,253.826,253.274,189.553,181.491,183.441,198.802,190.76,181.39
191.759,206.87,200.509,188.344,200.644,208.928,215.694,290.518,258.545,217.812,256.389,249.529,188.802,179.929,177.972,204.256,193.947,178.061
194.007,207.932,205.767,190.75,206.27,213.688,212.536,285.765,261.873,221.655,259.257,255.428,185.348,182.488,179.861,202.486,193.364,180.533
197.493,207.005,198.072,194.664,202.92,210.242,216.523,296.906,265.234,222.702,260.512,252.817,186.926,181.207,179.352,200.729,191.435,182.957
193.417,208.263,197.81,190.555,201.278,214.787,214.147,297.165,263.225,220.073,258.336,254.747,187.723,181.664,178.284,199.819,192.961,180.651
191.478,203.825,194.683,185.535,201.941,212.924,211.466,289.738,265.435,220.808,255.87,254.142,188.477,179.664,178.302,198.936,191.646,179.553
194.085,206.475,202.845,188.899,203.648,212.909,211.974,293.753,265.319,220.264,254.389,259.875,184.131,181.869,180.478,202.202,193.74,182.137
194.031,205.047,199.358,191.965,200.485,217.849,211.357,294.823,264.634,222.053,258.011,254.578,188.147,183.346,177.567,199.649,190.355,182.433
193.967,206.664,197.431,190.476,201.36,211.932,215.743,292.634,262.891,217.375,262.087,256.253,185.979,180.765,179.316,203.019,189.835,181.121
197.712,206.343,198.91,191.158,200.914,208.153,215.311,289.85,264.971,224.008,255.828,255.309,189.244,182.843,177.509,202.721,193.565,176.882
194.353,208.99,198.139,192.739,198.409,210.033,211.287,292.322,258.783,221.218,252.989,251.809,187.813,184.143,181.733,200.069,187.262,179.148
192.422,209.896,203.84,193.664,202.389,214.093,214.211,295.702,264.931,218.866,257.931,259.757,186.258,181.306,183.069,200.865,195.633,181.194
192.578,209.466,198.564,186.866,199.221,208.545,212.24,292.63,260.975,221.499,253.293,253.274,187.906,182.336,178.462,198.484,193.789,178.515
196.556,206.206,200.99,186.7,202.74,210.5,215.866,290.668,265.835,221.62,257.528,254.399,187.488,183.028,180.264,198.499,191.617,178.645
200.136,206.659,197.996,192.504,202.575,215.579,217.077,288.872,261.308,220.228,253.237,254.817,186.733,184.323,181.061,199.935,194.207,181.904
194.011,208.25,200.1,192.64,201.896,214.405,215.053,293.581,259.589,221.228,260.673,256.574,187.111,183.431,179.547,198.867,189.544,178.469
196.6,209.406,202.018,193.61,204.237,211.554,214.585,293.869,264.842,221.443,261.441,254.272,189.046,186.302,179.955,198.675,195.403,179.708
194.429,204.57,200.174,192.912,203.405,212.733,211.249,293.973,261.067,218.751,259.611,254.276,186.961,185.318,181.577,197.95,193.901,179.469
198.781,206.976,199.918,190.397,203.37,214.612,214.672,292.249,264.761,219.94,263.902,258.821,188.53,182.903,178.092,202.688,194.787,182.385
193.317,208.629,197.268,192.482,201.556,215.804,215.755,294.622,259.23,220.305,257.273,255,187.115,182.302,178.948,201.699,191.548,182.082
196.165,206.369,199.47,189.936,204.027,210.345,218.898,291.697,266.408,219.369,262.682,257.94,187.44,180.055,183.867,204.049,190.293,181.831
196.413,209.932,200.8,191.331,200.47,213.82,215.596,291.571,254.768,223.588,254.72,256.817,187.447,183.002,179.95,205.383,197.175,183.285
195.844,211.031,200.859,190.805,202.967,215.002,214.853,293.564,261.074,219.132,257.065,253.586,187.654,178.62,181.88,202.148,195.976,181.002
190.672,208.381,200.243,192.654,202.368,212.219,216.06,291.823,258.373,221.759,255.758,255.638,188.919,182.343,180.792,197.779,190.772,178.97
195.882,206.478,200.755,191.748,203.401,215.527,215.838,290.39,260.016,224.62,260.336,255.609,191.486,180.108,178.208,200.901,194.451,179.845
191.359,205.707,200.112,189.864,202.172,214.729,210.132,292.337,259.442,221.252,257.465,259.839,188.456,184.558,181.512,202.374,190.595,182.763
196.442,207.724,202.014,190.77,201.661,215.888,213.9,289.271,263.654,221.693,258.573,255.34,187.933,177.862,181.4,198.714,192.646,179.816
193.694,208.095,198.91,191.423,201.775,210.05,213.428,291.119,259.185,223.062,258.409,256.638,186.995,182.977,181.756,203.013,192.626,182.405
195.315,208.246,200.196,190.482,206.299,213.273,214.972,291.574,264.953,223.917,261.64,260.932,187.876,178.836,181.302,202.318,194.43,177.813
191.955,204.646,198.697,188.737,204.18,215.969,218.168,291.593,264.882,225.386,262.143,252.776,188.585,182.654,177.555,200.501,191.206,180.421
196.607,209.262,197.02,194.612,201.93,212.31,215.138,294.99,264.029,222.347,260.056,259.819,187.171,182.85,180.791,201.419,195.344,180.888
194.674,207.428,202.219,192.498,201.497,216.083,216.674,296.799,260.725,226.674,262.121,256.459,184.272,182.297,180.877,202.058,188.981,178.385
194.069,208.423,197.695,187.961,203.8,215.343,211.57,294.501,263.663,223.687,259.497,251.813,189.106,182.779,181.762,199.006,195.111,180.717
196.335,208.12,203.665,188.985,204.538,212.948,218.377,297.794,263.022,224.363,261.367,260.045,187.77,182.963,183.177,202.647,191.342,183.016
195.71,209.556,201.744,186.772,203.474,219.147,217.653,297.462,264.5,221.729,265.508,257.621,188.687,186.952,182.433,202.718,195.107,180.184
198.801,207.262,198.188,191.397,199.006,216.149,215.064,293.305,260.578,220.552,256.982,254.309,186.403,182.986,179.664,199.415,194.401,182.966
194.569,206.296,197.317,189.086,205.096,211.037,211.915,297.38,266.109,223.533,257.195,259.634,186.947,182.025,179.166,202.236,193,179.927
193.386,210.622,200.912,189.362,205.065,215.789,214.147,290.949,261.763,226.154,258.069,256.724,189.113,181.998,179.748,199.564,195.643,184.111
197.007,210.783,199.708,186.717,203.233,215.074,218.047,290.615,265.931,224.192,265.083,252.01,185.806,181.811,179.792,201.591,194.389,182.349
195.567,210.631,203.436,190.342,199.258,215.94,213.364,288.019,258.487,225.996,264.407,253.113,185.744,183.226,178.642,200.131,189.684,180.262
196.701,207.487,198.352,193.294,201.986,209.221,210.234,298.603,264.868,224.111,260.884,257.018,186.68,186.263,183.377,207.052,193.976,181.547
193.621,210.672,201.781,191.114,206.022,217.806,216.757,294.985,265.772,224.121,265.421,255.208,186.309,185.293,180.667,200.907,196.184,180.888
198.618,210.562,201.806,193.588,204.288,211.717,214.545,295.182,260.79,221.729,263.64,257.072,186.353,183.256,181.273,202.159,193.332,180.494
194.112,211.277,203.119,191.388,201.061,213.905,214.062,295.765,266.884,226.13,257.577,260.241,187.631,185.27,181.066,199.951,196.818,186.182
194.576,211.347,203.81,189.18,204.579,213.267,216.119,294.828,265.123,223.369,266.022,260.002,190.894,182.896,181.281,198.015,197.527,182.939
197.364,213.558,202.184,191.877,206.098,211.744,210.777,290.816,261.69,222.981,254.631,258.648,189.014,184.601,179.345,202.761,193.457,180.697
195.094,210.562,201.153,193.989,204.636,209.465,214.928,299.387,268.737,223.335,261.445,253.753,185.991,186.288,178.83,201.507,196.172,182.258
197.888,210.028,200.943,191.09,205.569,210.773,209.694,297.84,261.179,221.439,257.098,256.49,188.846,185.113,178.939,199.179,191.796,181.781
193.038,214.816,199.29,191.884,204.164,212.789,212.023,298.015,263.241,222.284,254.635,258.23,186.763,184.454,182.527,199.77,196.287,182.246
194.29,210.65,201.556,190.112,209.577,210.322,212.557,297.266,262.04,222.363,259.253,255.757,187.313,183.797,181.169,197.292,196.675,182.966
197.915,208.896,202.564,193.456,199.769,212.052,210.283,298.356,268.167,223.36,263.434,257.465,189.348,183.055,184.627,203.957,193.995,183.389
197.585,210.049,200.403,192.884,204.532,216.483,210.147,293.891,269.935,226.584,261.387,256.358,189.159,183.198,180.508,204.602,196.328,183.654
198.781,212.555,206.859,193.237,203.571,212.62,214.023,296.136,270.786,223.154,262.121,253.486,187.869,181.426,178.512,205.744,194.145,181.611
193.906,212.971,202.708,191.105,203.906,210.376,215.402,295.201,265.217,223.648,263.465,257.71,185.426,184.91,182.272,200.305,196.736,185.537
193.721,211.971,201.703,192.463,203.389,217.477,216.568,296.748,261.536,227.1,260.134,257.348,189.069,184.954,181.927,201.72,195.947,186.688
194.261,212.584,203.151,190.491,203.996,212.833,215.515,300.094,264.819,223.637,258.749,256.278,184.834,185.389,182.227,202.469,195.978,183.622
194.029,215.036,203.112,192.248,203.368,215.076,212.606,298.327,261.127,221.009,257.204,256.763,184.518,185.212,181.384,201.776,194.252,185.583
193.098,211.633,203.509,191.121,203.499,211.442,212.036,292.554,264.451,223.023,252.385,255.233,188.422,184.74,180.081,203.348,193.565,183.617
194.654,210.865,202.403,191.379,206.366,216.824,211.315,302.102,267.417,225.162,260.286,256.938,188.182,184.942,180.784,200.793,189.755,184.267
196.382,213.187,202.041,189.643,202.879,212.851,214.979,293.303,271.15,223.384,261.15,254.543,185.288,185.532,183.289,204.869,193.731,184.012
