T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
391.355,504.837,331.037,354.615,372.647,339.955,514.607,361.998,259.185,283.791,269.199,255.508,243.516,216.42,229.631,240.033,256.856,389.957
383.21,494.813,330.876,348.876,399.678,439.765,563.691,333.381,254.866,276.812,252.327,303.308,270.478,232.503,234.349,238.283,259.897,374.94
379.335,490.389,339.439,350.797,441.594,544.295,586.579,322.721,252.524,280.297,250.886,316.731,317.837,236.934,235.389,244.871,250.029,377.506
387.895,513.755,339.748,340.975,506.348,647.72,537.626,313.245,255.75,265.711,243.699,293.139,333.228,244.472,236.874,238.39,257.321,368.503
406.665,513.321,353.37,358.75,580.308,744.02,488.267,309.083,252.492,266.355,244.101,272.236,361.106,279.042,252.234,244.687,263.022,375.56
417.688,522.908,351.474,378.657,686.395,747.159,449.455,298.983,247.919,263.459,237.34,256.092,384.128,319.983,252.951,239.069,266.109,373.746
413.358,499.566,352.886,422.643,813.738,705.003,422.638,293.188,250.933,264.906,240.048,241.469,366.013,371.361,260.063,247.025,256.426,368.96
399.997,503.218,361.906,444.382,882.554,632.333,398.447,298.2,252.642,265.352,232.643,234.058,322.147,428.392,279.374,243.495,252.426,353.249
391.265,510.337,396.437,506.157,887.814,547.323,399.447,298.362,246.039,260.97,233.704,227.542,293.189,454.802,312.726,257.173,267.926,360.834
371.008,512.882,428.785,566.893,824.938,477.611,382.244,289.405,248.992,261.842,232.14,222.436,271.314,425.073,372.834,273.538,262.939,355.769
364.878,500.439,440.077,631.83,754.497,426.98,370.301,292.186,247.065,264.32,236.776,218.692,256.933,395.503,430.72,291.277,269.769,357.211
365.008,493.889,440.085,614.687,653.845,398.707,373.233,285.507,248.388,256.994,233.779,217.806,244.471,342.618,448.023,311.354,267.279,356.494
346.6,491.329,459.122,595.964,578.911,364.568,372.16,288.205,250.624,257.979,234.739,214.794,242.596,300.309,416.434,380.206,278.035,353.503
358.918,553.734,458.602,511.753,504.171,346.407,363.093,286.743,246.719,259.111,234.101,216.769,230.138,272.448,364.266,391.451,302.712,364.614
364.448,555.242,414.096,457.467,460.965,336.447,372.534,283.221,248.002,259.889,237.108,213.05,230.99,267.573,314.683,352.187,329.423,382.171
372.435,534.242,377.604,417.113,426.448,324.26,363.649,280.007,245.965,258.53,234.509,217.467,236.446,253.663,285.729,318.791,323.176,414.846
406.297,504.058,353.807,408.725,432.022,320.672,367.994,286.948,246.608,257.795,233.432,212.117,229.647,239.344,285.414,296.984,318.519,455.977
431.16,537.779,370.961,401.747,440.506,325.263,364.66,282.781,246.652,253.502,230.515,211.547,229.891,239.576,274.729,282.121,309.317,478.726
486.16,584.297,405.154,418.225,468.594,325.359,367.202,288.074,246.896,251.701,227.928,216.156,229.212,246.722,268.806,284.967,316.215,485.846
552.713,678.124,491.508,456.673,515.361,357.374,369.475,291.793,245.157,254.382,229.392,221.264,234.343,254.944,291.294,303.266,354.51,500.846
615.585,759.561,605.878,525.956,660.129,460.114,376.992,291.379,245.146,253.331,228.487,225.389,275.644,281.396,328.574,350.734,403.849,539.177
649.1,829.582,680.102,606.893,778.153,564.702,411.784,293.686,247.99,258.692,232.739,235.197,309.128,338.163,393.671,401.527,434.035,568.274
701.247,875.174,747.024,636.434,863.37,632.53,423.972,287.029,248.671,254.476,233.244,238.003,330.946,366.92,420.826,418.239,456.965,560.617
741.78,913.537,823.533,683.852,977.585,712.144,467.522,295.371,250.583,257.368,229.618,256.783,355.301,421.108,453.034,430.456,480.385,581.151
733.312,936.787,834.787,690.835,991.561,728.646,471.065,292.986,245.098,255.227,233.436,260.222,369.651,408.354,450.623,439.426,481.359,592.96
733.85,914.274,837.297,673.272,986.854,702.275,463.385,301.54,246.366,249.853,233.024,258.553,358.929,412.944,444.7,427.368,458.667,598.423
746.065,893.953,817.659,647.629,948.501,678.646,451.834,299.676,253.25,255.276,229.897,252.919,329.603,377.694,398.374,387.234,438.295,571.463
751.69,902.455,805.177,615.467,904.282,642.146,427.022,295.133,246.469,252.586,228.757,240.856,316.769,328.743,352.383,361.637,401.218,545
709.523,864.434,800.207,616.508,863.022,626.7,419.567,295.229,246.854,249.838,230.064,237.364,301.016,306.503,332.186,341.294,374.808,519.154
691.37,854.834,790.969,595.396,838.246,577.311,414.037,293.057,246.648,252.763,224.768,233.439,289.622,294.194,305.883,320.582,363.439,496.443
678.438,847.01,798.1,594.396,809.049,580.573,412.888,292.486,248.098,251.573,226.088,227.286,280.83,287.899,316.046,339.736,398.968,524.629
655.028,820.411,779.821,570.695,793.002,564.477,400.621,294.714,247.469,253.758,225.206,236.508,277.917,265.455,308.3,344.096,384.558,509.731
619.33,799.255,759,562.234,750.703,543.068,394.371,299.51,251.717,250.996,219.713,231.019,272.814,263.601,310.126,332.448,369.74,506.466
645.33,809.655,754.02,549.533,722.521,521.379,382.517,287.807,246.061,255.212,220.847,232.367,271.125,259.986,301.003,324.242,361.436,487.069
662.023,813.271,738.815,529.044,689.255,505.904,383.702,298.355,246.904,252.367,220.125,232.181,266.984,254.316,296.134,313.137,347.609,489.711
691.405,830.95,752.736,542.365,675.135,498.177,377.98,296.44,250.661,255.801,217.934,229.225,266.878,251.944,286.029,315.223,338.808,457.16
722.64,850.008,785.728,557.104,708.366,517.114,385.64,294.005,252.585,249.211,221.724,236.628,276.535,245.014,279.746,303.962,339.465,459.226
711.153,869.316,802.38,556.646,683.947,516.533,392.014,299.59,246.289,251.938,218.046,232.775,270.994,248.128,283.443,313.184,358.365,468.929
746.693,915.297,836.787,576.343,694.16,529.437,389.166,299.862,251.482,251.459,217.796,240.653,280.699,268.122,306.191,339.701,388.644,502.32
745,937.355,852.27,585.39,706.976,531.581,403.042,300.362,248.014,248.297,217.583,245.85,278.535,271.649,314.006,357.269,400.766,528.369
767.825,939.145,867.173,606.797,716.599,543.215,413.902,295.352,246.618,252.68,214.868,244.858,288.253,275.927,332.326,371.86,414.234,553.726
784.56,970.6,884.472,607.091,708.41,554.763,419.326,294.593,248.683,255.015,213.938,247.506,292.099,282.094,346.737,375.212,429.006,582.303
817.662,992.089,908.287,629.107,724.787,573.975,424.11,293.438,245.86,253.457,215.926,252.025,295.022,306.444,361.046,390.396,430.138,582.68
825.62,977.837,920.736,630.418,747.466,585.707,423.756,296.931,247.927,248.186,215.281,247.65,307.359,309.417,363.28,393.036,443.833,596.734
807.945,957.184,919.632,640.146,756.634,575.023,417.537,300.943,248.207,254.942,218.215,258.436,301.349,315.878,378.231,402.777,444.282,597.897
794.593,956.834,891.295,634.772,782.153,610.843,441.143,298.214,249.311,252.445,219.737,272.536,327.792,352.59,411.417,432.214,465.859,626.426
781.823,931.461,862.976,624.066,807.266,622.111,456.258,292.717,246.768,253.508,222.857,287.058,351.907,406.069,459.109,462.497,493.176,660.494
782.133,953.626,865.321,630.816,785.612,635.631,463.219,298.41,246.496,256.451,217.976,295.944,356.654,397.736,480.191,469.989,505.221,671.469
776.4,956.6,886.52,619.14,783.51,634.265,485.772,297.636,251.732,249.335,220.529,299.456,377.272,405.188,504.017,502.646,510.189,707.574
755.593,942.192,858.033,629.25,783.756,635.404,471.062,293.498,245.36,254.579,223.303,293.869,357.112,399.267,471.989,487.657,488.042,694.886
727.48,906.708,850.167,620.761,737.789,608.482,465.893,290.331,254.122,251.325,218.436,290.344,342.051,391.951,474.854,481.923,489.08,700.434
723.403,880.445,814.537,594.876,715.845,575.432,450.059,303.431,247.398,256.011,215.506,286.044,329.92,392.427,455.506,468.324,471.038,733.754
679.68,844.008,790.675,586.437,688.474,541.942,433.183,292.917,251.256,248.524,220.399,271.219,327.353,371.844,446.691,457.291,457.519,719.983
635.82,797.868,753.577,550.882,649.463,515.311,430.719,293.657,252.535,258.977,216.046,266.797,321.016,361.243,420.394,437.959,457.016,733.166
591.355,761.224,715.006,549.146,627.064,491.783,413.253,295.093,246.425,248.573,218.994,262.008,311.417,340.778,412.597,409.5,437.125,704.349
557.345,751.668,687.98,525.456,586.188,472.091,406.177,294.99,250.191,255.789,218.25,254.097,299.173,315.083,373.743,402.569,434.176,702.574
543.792,754.595,670.502,519.434,580.756,467.576,395.632,292.519,247.852,259.662,217.232,257.05,288.881,307.74,370.671,392.511,419.256,699.7
517.357,746.839,674.25,520.459,577.898,457.131,387.927,297.379,255.343,258.229,216.574,252.158,287.196,295.319,362.151,391.926,423.827,663.477
526.02,749.726,653.358,506.261,559.51,444.753,391.666,294.086,247.03,251.733,218.439,244.628,276.471,278.337,346.466,371.552,402.054,648.017
559.46,733.974,644.925,498.236,553.353,446.025,381.876,293.167,249.451,250.904,217.491,247.781,273.869,277.479,337.311,363.266,397.045,668.063
585.85,724.347,630.945,489.058,541.927,426.79,370.121,292.838,254.488,250.492,215.051,241.55,277.724,274.639,324.854,347.646,378.176,673.266
584.99,709.463,612.63,489.618,525.308,420.482,376.728,290.564,249.492,251.966,217.432,237.589,265.205,275.438,310.171,338.107,375.91,638.794
574.495,700.061,602.783,473.19,513.534,414.139,372.73,296.448,251.437,253.4,216.059,242.889,267.516,263.028,297.914,332.973,370.465,633.183
539.93,660.226,567.435,460.764,494.404,397.899,371.042,293.852,249.969,254.092,214.737,237.8,262.154,258.889,302.269,315.415,352.705,626.563
534.97,637.347,545.724,444.272,478.909,379.97,366.5,288.643,246.228,248.724,213.967,238.875,261.458,255.292,288.769,304.918,350.292,638.811
506.562,635.426,528.73,439.437,465.188,369.303,371.247,293.902,252.195,252.716,214.581,231.453,247.904,240.646,276.683,290.813,346.599,603.426
484.17,651.374,519.211,434.986,482.337,385.139,369.008,290.498,250.205,252.128,213.441,230.567,249.997,249.351,276.831,295.558,337.513,605.686
478.592,644.313,516.281,426.06,475.443,381.134,359.781,291.369,245.297,257.195,212.994,228.886,254.939,253.66,269.986,295.926,332.311,568.08
442.188,626.487,502.988,429.308,473.82,384.717,371.654,290.564,246.988,250.9,216.566,225.133,253.141,239.986,275.266,287,329.003,555.146
440.253,630.458,498.03,426.115,473.16,370.894,362.761,297.721,253.033,253.556,215.246,228.839,249.663,244.326,267.769,280.604,318.417,556.363
456.438,620.434,487.102,422.654,462,365.992,363.548,292.862,243.876,259.216,217.04,225.742,245.449,246.691,266.649,283.396,331.388,552.183
470.65,611.242,481.707,407.588,463.293,362.581,371.851,294.724,249.423,255.564,215.993,230.986,251.718,249.236,267.117,274.316,314.881,537.343
473.32,612.892,465.482,398.648,457.971,351.525,366.326,298.014,249.581,254.712,217.434,226.086,242.564,239.983,269.24,274.093,308.564,539.414
455.195,581.079,444.156,389.5,438.459,346.207,366.579,288.645,250.343,255.571,213.838,226.353,246.561,236.392,262.86,259.176,313.942,534.509
433.872,560.3,435.329,372.626,436.124,340.641,364.52,287.167,248.947,251.825,216.923,228.711,238.599,235.448,260.354,259.984,307.439,512.754
426.207,557.689,432.815,372.657,443.211,347.326,366.41,295.145,247.453,252.821,215.23,224.158,243.253,238.681,257.966,258.027,308.356,496.969
446.065,558.939,416.411,358.981,438.506,352.164,361.222,283.695,248.571,253.823,214.763,229.944,244.913,235.632,251.249,252.346,300.385,517.189
419.095,555.708,421.374,379.984,438.754,347.503,365.621,281.936,249.526,253.605,215.278,222.511,243.593,235.677,258.131,250.624,298.715,529.22
416.45,576.108,431.447,399.901,445.8,341.29,359.581,288.131,254.031,254.301,216.127,227.111,242.763,238.771,256.083,247.662,296.192,511.863
453.522,596.326,432.951,367.033,444.508,353.439,363.551,283.333,242.935,256.173,217.25,224.964,236.077,233.087,249.117,250.53,301.093,503.969
503.628,614.584,435.069,385.868,454.721,344.318,363.32,285.05,248.15,256.205,214.599,226.925,237.41,242.028,252.52,250.797,299.462,495.046
521.417,601.637,448.146,384.456,450.836,343.308,361.23,287.331,249.142,255.626,209.798,224.828,239.26,233.399,252.286,245.909,291.984,490.426
519.432,596.087,430.059,387.184,452.474,343.674,363.885,286.633,251.252,258.925,217.48,223.442,236.558,240.458,246.386,241.151,281.484,465.48
496.675,586.032,432.945,379.703,454.353,344.197,363.303,288.74,243.48,252.562,219.86,225.619,234.609,235.08,245.06,248.473,268.321,464.397
470.98,560.003,412.754,378.236,435.259,338.619,366.705,289.967,255.961,261.152,224.463,220.422,232.548,242.809,243.169,239.728,263.551,458.034
425.777,530.5,386.6,363.352,416.399,321.24,362.16,288.269,262.935,282.754,222.496,215.911,233.208,232.344,235.849,229.854,248.596,433.589
404.95,522.292,374.189,351.409,395.386,306.417,364.615,292.924,281.14,315.421,229.403,221.242,231.926,227.139,232.391,232.415,245.144,436.111
395.155,510.697,362.766,335.346,369.075,304.72,361.851,302.86,310.953,355.156,229.033,221.797,224.535,229.333,227.14,231.646,244.237,412.88
387.057,492.995,351.73,327.755,346.831,297.967,359.289,308.693,332.506,409.015,235.533,216.189,222.795,226.635,223.543,224.582,240.766,392.814
370.925,485.547,339.486,326.066,335.224,295.78,371.916,316.376,361.815,438.844,234.461,219.756,227.183,214.955,229.146,226.659,233.599,392.074
348.918,465.35,331.508,300.223,322.197,285.285,356.657,327.729,377.12,458.404,237.276,214.008,221.657,217.865,219.011,221.684,229.853,373.571
338.92,472.605,332.358,300.904,318.798,286.182,365.382,327.917,392.219,486.457,235.763,220.758,219.574,217.826,220.557,227.283,225.189,362.703
332.652,467.058,325.043,293.42,312.013,283.861,370.017,337.157,399.616,494.058,231.175,222.711,216.593,221.938,220.811,218.445,219.103,366.597
324.302,476.455,327.89,291.492,314.483,280.159,361.365,345.09,400.543,483.917,233.506,221.094,215.974,221.184,218.169,226.332,221.981,343.894
323.728,475.65,337.11,290.357,309.636,286.667,371.382,348.167,415.193,486.602,235.327,228.178,222.314,217.417,220.654,225.423,225.385,348.629
322.475,482.95,337.27,287.794,314.501,281.715,366.711,349.767,403.144,493.742,233.818,224.806,219.147,213.656,227.931,223.898,231.853,337.78
327.225,472.503,328.352,296.154,313.761,282.768,374.199,344.448,401.232,460.015,234.969,226.208,217.538,221.299,222.626,224.223,223.708,334.883
315.06,474.934,330.707,299.363,304.33,282.99,366.601,333.507,370.994,443.476,235.493,220.458,223.657,216.076,222.309,223.245,223.112,320.803
340.335,499.934,343.126,300.5,313.102,277.725,371.27,335.345,370.827,442.947,233.287,222.125,214.785,221.188,218.571,227.343,227.449,319.36
440.652,543.447,349.756,301.033,305.59,278.689,369.216,348.195,394.988,470.278,238.085,219.372,224.894,214.378,221.897,223.58,226.417,317.783
479.26,543.234,357.52,315.876,308.197,283.914,371.531,339.55,388.736,488.239,238.403,221.242,221.462,218.083,222.683,220.063,224.994,312.429
545.8,599.795,387.089,344.893,320.004,284.783,367.963,331.438,355.406,432.22,236.829,222.622,220.657,222.74,231.014,231.673,238.776,315.509
579.182,663.592,441.925,365.912,341.213,284.982,362.222,315.143,324.089,391.611,230.737,218.936,220.196,219.472,236.609,240.393,271.426,328.023
577.705,722.766,519.577,411.953,399.532,302.205,367.882,309.902,310.27,344.487,225.123,226.019,224.455,237.059,272.763,296.294,320.83,382.866
595.55,770.792,589.478,468.374,494.477,357.354,379.567,300.279,290.48,314.367,227.096,230.722,260.833,278.385,348.603,355.854,382.776,437.003
611.845,809.005,641.874,514.074,592.455,413.972,387.028,307.852,282.559,305.303,224.048,228.856,279.83,334.354,397.726,392.31,424.564,500.466
655.225,832.413,667.677,543.115,675.581,453.472,394.753,301.831,275.106,290.711,227.768,235.9,300.891,381.417,432.446,417.58,436.247,532.437
663.95,860.803,691.719,547.288,718.552,495.361,400.728,305.769,267.937,281.248,223.704,242.05,323.192,423.309,459.423,451.437,463.051,551.757
678.79,852.192,695.687,556.113,744.111,496.068,412.275,299.367,267.955,280.427,228.722,248.572,331.862,453.663,484.743,470.695,473.141,578.354
669.122,847.263,705.476,580.302,763.02,513.05,409.222,293.374,263.492,269.528,226.357,254.722,342.654,475.837,514.14,487.547,495.763,619.08
668.532,853.876,719.142,576.94,764.408,529.558,418.256,300.202,261.098,266.248,225.816,260.606,357.038,485.424,538.306,519.085,511.955,649.171
649.76,904.682,749.291,596.574,797.785,545.376,427.138,289.031,264.067,266.724,222.362,264.831,357.529,499.903,570.546,533.181,518,690.434
670.042,923.439,761.61,598.695,840.902,590.28,439.329,305.543,264.093,270.782,224.121,274.375,386.26,510.205,586.714,549.566,543.112,720.266
664.458,907.176,776.99,598.132,847.927,606.919,447.559,303.443,261.97,267.162,224.426,272.275,391.904,512.594,575.726,563.456,548.016,728.706
627.945,857.939,743.232,597.409,826.459,602.417,437.663,301.11,263.435,266.049,227.153,270.661,382.497,487.441,541.911,540.365,517.567,729.371
582.36,817.676,721.409,569.827,777.922,562.331,425.537,297.819,266.321,260.667,225.55,258.997,344.804,444.941,495.546,515.025,499.984,712.92
528.135,779.626,697.943,543.343,737.623,526.881,405.416,298.921,264.222,255.534,220.675,256.778,320.128,405.795,468.251,495.931,471.859,697.374
496.323,754.85,654.498,515.168,687.743,513.614,405.963,296.536,263.98,257.57,219.844,245.431,307.003,385.795,458.426,460.544,469.192,708.514
462.703,700.395,609.49,499.742,653.302,497.543,403.846,298.9,261.091,259.126,221.732,245.175,300.436,378.382,450.469,451.049,465.651,695.591
473.777,712.718,596.541,479.794,627.929,469.505,387.376,295.917,258.238,258.523,218.998,246.458,289.372,357.611,431.469,459.173,457.494,696.657
499.203,713.495,601.315,469.066,625.716,476.273,391.056,297.205,256.453,260.44,221.338,240.261,290.853,344.062,424.114,472.948,458.667,702.043
481.38,685.608,593.504,459.654,598.831,450.876,378.73,299.821,256.616,255.722,218.526,230.206,273.542,324.257,411.72,472.626,454.375,706.3
446.392,662.768,585.833,462.319,597.124,443.697,380.301,299.321,257.382,254.761,218.502,233.564,271.984,338.406,426.077,477.132,440.215,684.954
409.13,629.661,566.665,456.484,583.497,436.455,383.003,295.045,254.045,256.536,223.562,232.661,276.596,346.34,445.597,490.772,431.234,671.411
378.53,601.547,572.734,481.42,628.528,445.245,385.073,294.902,256.185,252.784,219.961,236.369,280.66,351.806,477.643,500.404,406.061,653.846
361.835,574.008,562.323,483.964,650.894,446.851,390.669,300.948,256.685,253.182,214.002,237.322,289.506,390.691,499.289,479.011,386.221,598.129
345.057,540.363,535.75,485.613,647.186,450.386,386.548,300.66,258.563,254.59,217.272,238.817,283.641,399.934,500.114,467.942,378.83,563.111
334.087,492.342,498.705,474.464,658.969,455.712,399.528,301.462,260.687,252.363,215.096,240.283,292.311,419.896,512.103,458.736,361.394,542.966
320.358,472.129,477.146,483.352,667.188,450.78,392.997,304.569,256.376,255.406,214.511,246.219,296.013,438.139,513.946,444.588,342.333,510.031
326.36,446.611,444.583,498.918,691.683,455.366,394.624,296.338,253.327,259.925,216.535,253.167,308.016,479.694,532.934,420.481,324.564,515.434
317.405,410.029,413.602,491.376,692.368,468.735,404.253,295.631,252.774,254.519,215.081,252.603,324.452,515.681,530.954,381.654,304.83,484.24
313.665,373.184,377.502,483.58,722.878,470.086,408.618,296.014,259.453,256.062,220.434,268.517,357.09,540.91,527.383,371.745,293.897,465.229
306.61,355.087,344.356,439.566,698.399,498.823,418.812,299.164,260.659,256.502,217.136,283.917,368.74,553.292,474.111,325.868,269.981,449.117
303.188,340.984,328.207,397.489,709.625,552.851,447.228,306.617,253.787,258.092,219.96,310.467,420.151,540.632,437.966,304.31,258.689,442.74
300.995,324.126,310.03,357.283,699.271,597.225,466.787,310.902,260.959,263.776,226.869,334.833,457.625,517.417,380.974,286.212,250.26,417.98
298.987,307.926,301.815,329.604,661.625,662.439,508.699,320.388,264.553,269.583,231.833,378.128,513.811,494.167,346,274.904,242.663,415.197
295.487,305.737,294.305,302.467,552.486,658.023,555.879,326.371,262.262,270.805,235.572,412.497,508.571,416.316,295.289,268.066,236.333,398.149
294.84,302.184,286.1,283.305,475.421,704.253,648.267,339.936,265.951,277.701,258.131,447.956,532.215,363.188,278.109,262.137,227.814,381.509
294.045,298.929,279.878,257.706,421.829,695.184,728.511,355.229,270.258,280.25,263.368,488.858,533.718,315.347,258.057,251.143,228.734,375.38
289.953,300.018,277.354,265.247,381.973,622.222,792.084,383.943,282.638,293.835,277.307,517.861,450.606,283.368,253.266,244.025,217.218,360.549
291.777,297.516,277.661,248.195,350.809,539.629,816.295,413.962,294.715,301.844,291.454,477.136,404.766,263.292,251.646,245.824,217.535,353.083
284.94,297.745,277.717,244.777,334.073,465.576,905.008,474.867,298.187,312.256,306.055,488.444,341.109,253.576,241.329,239.418,217.74,350.589
287.883,300.776,270.925,240.082,322.164,417.283,903.258,504.967,318.299,319.179,310.577,470.031,310.423,244.014,232.823,242.332,214.372,346.68
282.955,306.997,269.049,244.187,308.39,375.477,842.458,530.502,346.902,352.282,319.958,431.422,275.897,238.094,226.494,232.992,212.917,340.714
285.275,295.324,266.766,252.574,300.317,351.093,715.124,575.479,395.524,390.137,342.074,379.264,261.824,236.292,226.151,225.736,213.942,334.954
284.223,305.129,271.201,244.203,299.953,331.626,631.079,654.107,443.384,440.015,376.888,334.414,250.843,225.691,220.24,228.22,210.798,325.029
278.737,299.153,272.474,242.838,291.308,317.641,547.624,658.883,514.772,524.756,387.539,308.019,244.266,229.326,226.094,226.357,210.917,322.514
280.28,302.574,264.823,239.195,294.388,306,497.567,606.188,594.927,587.291,384.259,285.956,239.349,223.74,224.846,221.258,209.006,316.631
281.29,304.245,262.984,232.165,292.701,303.015,453.348,528.09,653.717,655.058,351.827,261.453,232.279,218.087,217.994,222.115,211.506,323.097
281.32,307.139,265.053,232.258,285.953,297.205,431.896,464.01,675.988,681.626,320.471,252.489,234.317,220.66,216.429,223.505,210.391,305.191
280.568,306.758,261.077,228.786,287.878,298.136,418.601,407.364,640.356,668.558,285.844,250.411,227.228,220.017,216.934,224.508,211.426,300.231
284.265,303.516,257.116,221.137,282.426,289.568,398.183,381.279,600.112,627.389,262.618,238.858,228.058,217.288,212.926,220.753,202.596,299.166
282.503,311.534,267.61,222.071,288.222,289.172,385.323,340.469,523.012,546.429,249.324,238.656,225.42,217.573,221.577,218.456,202.234,297.183
290.788,332.334,273.313,225.596,285.202,284.788,386.458,332.436,453.557,481.833,241.801,231.831,221.702,218.733,215.206,219.302,200.737,293.437
318.158,362.413,281.817,240.948,287.659,285.419,381.629,316.729,405.321,419.423,236.191,234.814,223.904,216.774,219.066,220.816,205.824,287.146
342.052,385.142,291.053,263.365,302.636,291.134,382.461,320.212,373.323,384.173,230.757,238.711,234.51,220.903,226.88,221.082,211.449,294.389
375.487,420.682,306.746,279.349,326.718,294.063,377.826,301.981,328.091,351.882,228.498,235.219,240.468,223.712,230.151,227.198,216.33,285.629
407.48,435.555,326.634,312.143,357.419,311.338,376.419,308.74,316.878,322.477,225.29,234.331,240.788,237.087,245.331,227.154,218.635,288.177
436.775,476.753,346.77,339.253,369.468,321.24,378.949,296.398,296.524,305.656,221.423,241.111,236.817,246.337,255.266,226.849,216.266,293.711
446.578,500.65,365.254,356.951,383.71,322.449,384.963,299.995,283.224,290.711,221.607,240.194,232.103,244.462,257.951,235.459,228.99,294.689
475.175,529.858,388.018,375.022,398.712,321.939,378.34,301.121,274.156,292.201,221.156,234.758,236.933,255.222,268.703,247.376,248.131,297.354
493.307,559.529,393.352,369.027,407.827,322.699,375.865,291.367,271.388,277.442,223.307,239.744,240.772,258.066,270.137,256.992,264.141,314.729
496.755,584.182,397.396,390.497,428.521,331.732,379.919,293.624,268.356,274.919,220.311,237.681,244.926,263.708,284.371,272.198,282.824,330.511
488.342,582.76,409.498,383.602,422.062,339.338,371.124,288.781,264.331,267.417,218.688,236.333,246.952,273.09,289.491,279.907,286.708,349.154
478.49,589.918,408.299,387.484,429.16,334.321,372.107,284.85,258.453,271.276,219.89,231.869,238.529,274.406,291.257,286.596,290.91,361.766
482.595,587.632,418.659,387.203,433.909,327.316,369.551,283.29,258.98,266.56,220.309,228.986,236.33,272.222,296.391,289.824,299.708,351.406
474.675,593.242,419.266,383.074,447.991,332.657,370.604,290.167,262.53,261.927,222.301,229.306,238.554,268.167,296.04,291.005,315.33,358.354
485.67,602.6,411.417,378.319,428.641,330.222,367.86,283.269,260.764,259.241,215.496,220.442,233.997,264.003,285.143,288,316.538,369.911
472.8,577.305,390.435,373.429,427.031,322.298,365.593,292.674,257.896,257.575,217.574,227.264,234.683,254.448,281.666,284.33,316.006,375.923
470.483,590.379,389.864,367.085,426.57,311.371,355.531,286.271,260.201,257.742,216.765,227.519,228.212,254.031,282.066,285.201,323.253,375.946
487.068,601.171,394.065,367.909,429.925,313.823,364.374,286.657,260.295,252.675,214.513,228.5,230.074,254.948,278.857,283.39,323.603,381.169
481.397,586.976,395.187,370.86,428.104,317.169,371.309,289.71,256.994,248.789,218.559,226,226.224,254.326,273.677,283.31,327.619,377.826
464.422,577.276,389.947,357.19,421.086,318.091,357.121,288.007,259.669,251.258,214.469,217.95,227.753,249.09,269.846,285.456,316.186,382.151
449.1,559.437,380.043,339.824,408.792,315.386,365.61,295.098,262.549,254.626,218.996,225.975,226.099,251.5,268.874,276.959,309.571,386.897
454.747,571.337,385.837,338.618,405.419,313.861,361.522,294.264,261.785,254.049,215.59,222.633,231.436,238.156,260.871,272.242,312.112,381.506
507.955,598.834,387.413,347.909,406.188,299.773,356.281,288.624,268.028,250.075,218.996,219.044,224.728,235.215,252.143,262.022,300.571,373.826
531.528,601.421,391.606,348.948,411.372,299.308,360.593,291.36,263.835,250.222,222.688,219.253,224.311,231.944,249.389,266.712,298,366.977
534.823,599.632,385.738,352.481,396.849,297.162,366.764,295.343,261.276,247.953,220.237,219.456,225.019,233.74,243.091,256.978,289.16,357.191
527.065,587.629,386.063,351.481,392.82,299.162,364.149,293.981,268.813,247.934,219.743,220.044,218.49,231.257,242.371,248.03,277.788,344.494
481.582,570.805,379.144,337.258,398.736,295.311,352.287,291.31,264.524,246.415,216.7,220.722,218.16,233.691,244.934,247.148,270.542,339.169
469.747,579.663,379.478,342.451,391.526,293.174,358.61,294.145,261.409,246.382,215.248,218.15,223.74,230.316,235.746,246.063,264.683,338.689
508.193,617.455,389.616,335.747,393.035,291.942,363.935,295.962,263.817,245.908,216.002,217.106,223.029,222.771,244.763,251.898,286.631,349.186
577.845,676.282,429.028,359.14,423.455,306.97,364.059,292.848,268.063,245.357,213.572,223.589,223.561,232.017,253.314,270.066,332.933,403.517
600.795,712.263,452.748,376.099,440.71,327.384,361.037,293.805,263.797,243.746,212.252,225.806,232.125,241.58,274.409,293.654,369.115,449.049
596.878,706.982,469.11,392.236,464.399,348.891,362.784,294.85,264.988,246.132,211.199,231.761,242.494,256.66,291.857,310.604,378.949,474.671
584.367,677.908,463.77,376.173,453.942,344.409,365.666,301.538,267.25,241.081,205.899,225.197,248.865,239.951,281.52,320.676,385.872,464.463
559.835,650.505,453.872,372.533,452.958,339.096,361.199,301.476,267.778,241.82,211.688,222.233,237.644,246.312,285.703,307.253,369.186,462.486
517.242,625.887,433.793,362.824,433.16,328.101,363.225,299.574,271.224,242.615,208.197,224.053,234.349,239.271,274.88,296.874,345.901,464.343
494.242,616.01,424.848,362.538,423.874,331.909,363.36,298.733,277.146,244.408,209.369,218.328,235.276,242.059,270.914,298.354,350.929,442.691
503.075,604.321,418.535,353.821,426.457,315.982,356.736,292.79,268.094,244.594,210.904,216.261,229.446,237.556,264.677,284.772,343.016,435.474
516.82,607.732,408.293,362.926,430.909,327.141,354.404,293.61,268.811,244.35,212.71,220.417,230.112,241.368,260.663,272.81,330.965,436.12
503.905,602.145,404.752,353.398,430.863,319.258,359.966,297.224,267.598,245.645,219.577,219.328,229.885,237.556,255.011,269.423,318.535,415.063
484.807,567.668,388.136,344.593,412.667,311.76,368.104,290.088,268.472,245.271,211.261,218.561,229.058,231.385,251.78,263.712,310.606,408.234
457.38,546.403,375.008,328.44,397.109,311.609,355.921,297.793,272.337,248.765,214.779,221.192,227.705,225.021,246.52,254.027,289.817,384.657
