T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
191.968,213.429,244.254,305.292,315.039,299.864,322.955,300.877,258.483,162.421,239.695,237.327,291.254,280.047,293.884,258.516,177.284,169.99
192.695,214.598,247.111,316.847,317.278,305.463,328.135,293.083,257.19,163.262,237.238,235.52,286.979,278.997,295.952,251.487,175.392,166.061
195.462,213.351,247.748,310.036,318.565,302.652,325.522,294.443,259.767,166.12,236.927,231.286,295.129,281.724,290.634,254.416,176.769,170.602
189.258,208.198,246.205,316.29,317.835,305.648,319.348,301.829,255.588,162.159,239.533,234.992,292.416,279.884,294.944,260.865,174.317,169.355
195.855,215.983,248.017,316.127,319.237,306.629,325.335,297.195,259.224,162.784,239.166,229.585,299.211,277.203,290.412,255.082,176.452,170.133
189.88,212.944,246.335,309.161,324.287,300.887,324.355,299.941,256.14,164.526,240.272,236.315,289.463,279.471,290.568,252.056,173.425,167.449
196.108,215.097,244.885,315.845,317.791,304.811,321.655,291.888,260.386,167.634,242.854,227.415,288.298,282.323,291.134,261.581,174.483,166.172
190.116,214.408,250.394,315.231,320.526,304.369,325.455,298.019,254.733,162.524,237.775,232.181,292.473,284.276,294.634,260.938,175.849,169.852
191.532,214.725,244.893,312.659,320.813,301.438,316.908,297.933,256.931,164.998,238.358,235.472,296.206,281.991,298.528,258.103,174.805,168.805
193.256,213.773,243.744,314.621,321.172,303.216,328.543,296.725,251.779,166.414,244.95,227.661,295.514,275.384,294.646,259.751,175.596,170.555
190.987,214.631,246.599,315.678,324.791,311.109,323.525,300.776,261.869,168.66,242.543,237.806,288.098,280.721,293.934,255.117,173.058,169.078
190.443,213.054,242.812,316.239,320.383,308.621,322.085,295.352,267.8,171.749,237.801,231.331,290.982,288.974,296.338,263.718,172.048,169.797
190.726,209.692,244.851,311.989,323.315,305.753,319.675,295.101,276.329,172.156,247.162,235.597,288.067,283.34,294.379,256.493,176.433,167.287
190.586,212.912,244.846,307.11,321.952,305.711,322.01,301.389,289.662,178,253.219,233.468,294.681,280.593,296.831,254.692,176.925,167.102
195.145,212.675,245.74,313.453,320.435,303.512,325.402,303.427,310.548,183.299,255.861,237.387,292.73,281.997,294.005,259.569,175.082,171.498
201.22,215.946,249.896,308.627,324.059,303.212,320.1,308.099,321.729,194.455,257.738,238.98,294.126,282.317,290.205,258.877,178.425,168.656
200.396,213.278,252.107,312.038,318.72,300.738,324.85,309.408,340.76,200.467,269.281,243.786,292.139,283.43,293.434,260.815,177.214,171.057
198.222,214.154,244.33,310.203,318.022,301.692,329.663,306.28,351.086,214.476,283.891,240.48,296.09,279.108,293.341,255.795,178.325,168.74
195.004,212.654,249.209,309.941,317.785,310.304,334.573,312.597,369.667,210.331,281.974,242.778,290.095,284.773,295.98,262.138,173.291,172.162
194.556,213.529,248.87,303.339,321.104,307.025,329.638,318.168,391.412,223.076,299.838,249.802,295.949,280.212,290.381,255.941,176.24,168.236
192.007,212.79,244.81,304.316,311.18,304.484,324.703,321.139,418.736,232.634,313.212,249.944,289.841,280.064,298.073,258.783,174.031,168.416
193.118,211.046,253.923,307.4,320.774,309.203,325.785,320.251,423.631,233.552,315.901,251.903,295.897,277.738,297.197,256.848,173.178,169.789
192.328,213.761,247.384,304.091,321.004,306.277,324.635,323.92,453.331,245.899,324.795,261.012,296.242,285.244,295.697,255.472,175.654,168.174
191.968,210.237,245.386,303.269,319.757,303.069,324.66,334.104,453.164,255.589,353.798,273.484,294.195,277.398,292.548,258.358,175.486,169.533
195.306,215.12,245.224,308.201,326.978,308.373,331.395,319.672,478.212,252.655,344.652,279.185,299.985,283.288,297.01,263.613,176.32,166.08
192.106,211.822,247.546,307.528,316.348,302.344,324.835,327.827,463.529,251.283,373.381,281.948,296.401,284.471,290.366,251.912,173.654,168.328
194.711,212.919,252.787,311.167,326.257,304.073,327.828,327.056,451.688,247.733,355.334,278.641,293.54,282.422,300.922,263.176,175.151,172.219
194.344,209.859,242.689,298.841,318.278,299.824,324.633,334.768,478.869,269.005,382.387,288.31,298.388,284.561,293.26,253.126,175.188,170.344
196.095,216.454,251.279,305.843,323.446,308.317,328.707,325.163,469.398,257.814,396.533,301.359,297.391,285.805,301.51,262.836,175.325,167.01
193.681,214.212,238.296,310.769,318.97,304.203,327.525,338.891,468.374,274.352,416.543,320.254,293.774,277.919,294.02,264.243,177.132,171.463
192.425,212.254,252.249,313.456,324.743,310.778,334.848,357.243,490.331,269.885,413.192,331.258,297.792,280.901,298.333,258.37,178.418,169.285
193.005,210.554,244.465,317.612,321.28,308.013,336.26,341.464,461.602,267.733,406.735,324.379,297.517,276.869,296.043,255.633,177.517,170.334
191.03,213.886,251.603,309.18,329.152,311.717,332.35,348.107,431.052,243.101,380.613,298.508,295.74,285.593,296.929,259.845,175.135,165.857
195.5,212.753,247.593,309.081,324.883,304.88,332.7,327.875,397.826,231.625,338.791,275.254,297.774,283.631,288.152,258.742,170.428,169.316
205.021,215.832,245.254,311.394,325.239,304.627,333.413,319.763,355.769,216.253,315.974,259.323,294.118,283.805,289.667,263.387,175.678,170.395
233.944,220.669,254.281,327.742,321.239,304.568,328.212,307.091,332.01,203.147,292.394,254.319,291.692,284.948,293.078,259.349,179.796,173.256
248.471,226.244,254.49,332.468,320.509,306.748,323.465,300.763,310.743,198.952,278.474,242.581,294.355,281.753,300.732,256.551,176.911,177.693
261.713,235.859,268,332.636,322.957,308.587,328.535,301.28,298.54,192.228,264.5,251.879,295.877,284.988,292.311,262.108,178.803,179.084
276.832,244.322,280.424,339.939,318.483,305.656,325.335,304.373,290.595,184.032,261.844,244.161,294.293,281.381,303.321,268.886,180.988,189.115
295.665,247.212,281.371,343.701,327.82,309.05,325.815,306.312,284.181,179.526,264.219,241.391,292.982,285.631,300.045,264.188,181.012,195.611
295.993,253.698,285.539,354.856,316.254,307.994,321.967,299.083,281.002,178.922,262.682,239.472,295.134,276.901,299.535,262.314,182.565,196.57
307.387,266.036,295.185,350.604,326.757,310.864,326.395,303.429,276.96,177.11,253.682,239.302,292.378,286.038,299.447,266.126,190.041,209.619
306.934,263.986,299.079,351.379,319.787,305.518,328.795,303.755,270.505,175.462,255.897,237.754,297.542,280.337,299.116,257.915,188.147,211.275
317.421,278.807,303.589,358.335,321.293,304.262,325.992,298.197,270.926,174.653,255.474,241.855,295.183,282.942,296.611,260.988,191.139,217.924
316.658,286.519,303.39,373.072,320.415,307.822,327.17,296.075,263.248,168.894,250.834,244.169,288.915,286.852,293.384,263.475,195.262,223.213
305.341,289.025,316.241,366.998,326.048,301.803,327.17,298.269,265.948,171.717,249.159,236.19,291.65,282.445,299.583,268.625,194.555,225.918
309.081,297.831,313.787,375.155,326.635,310.166,328.267,299.523,272.636,168.995,251.97,231.573,303.676,281.448,302.293,270.478,196.861,229.711
319.835,294.942,311.795,378.352,321.298,305.356,316.883,296.32,265.988,168.637,253.483,236.722,296.206,284.584,295.725,267.677,192.851,231.324
323.375,309.342,328.52,379.494,327.326,310.841,323.872,299.651,263.71,168.124,250.56,237.157,293.725,286.424,297.96,272.475,194.817,237.934
328.321,323.202,326.518,395.242,325.413,299.314,327.658,293.875,260.893,169.239,240.315,240.198,295.992,287.253,295.091,271.326,201.611,240.23
309.33,333.234,342.885,417.081,329.228,309.826,327.568,294.851,260.662,168.248,239.957,232.742,296.985,284.971,301.038,271.93,197.584,236.773
304.224,335.924,366.571,441.337,335.485,308.497,321.242,297.043,259.779,167.71,241.381,231.242,299.229,288.477,298.939,275.185,199.464,224.83
326.192,347.164,357.687,447.538,325.322,300.348,325.862,296.304,258.91,168.517,246.474,237.077,295.504,280.34,292.96,266.563,199.94,240.441
316.104,344.586,342.885,433.343,333.683,304.31,319.538,298.979,257.533,163.713,242.003,230.528,290.013,283.738,301.242,273.144,195.363,232.832
312.432,343.707,353.902,421.729,341.502,305.321,322.728,296.416,257.021,167.356,244.036,225.27,295.905,286.058,299.551,268.628,194.762,240.377
286.07,335.507,355.043,427.551,334.815,306.214,320.902,301.957,258.571,167.09,240.805,231.984,297.316,282.392,301.146,282.434,198.454,232.055
257.704,325.18,356.787,444.975,330.87,300.39,326.517,300.72,255.017,164.745,248.543,236.133,295.139,287.872,310.381,291.686,195.663,224.465
228.269,304.412,357.889,477.244,336.13,306.667,327.457,294.048,258.99,165.736,241.123,232.673,298.861,297.901,367.788,312.721,191.329,203.852
218.959,289.634,363.267,561.888,357.92,303.287,325.723,305.211,258.126,165.108,248.07,239.258,299.239,326.427,420.404,331.484,188.942,191.363
211.556,261.088,344.693,607.915,376.504,309.413,330.918,294.957,254.264,163.343,244.023,236.125,297.506,352.343,465.856,319.12,183.483,185.41
206.991,252.783,337.348,674.273,429.143,305.625,323.865,307.656,271.267,168.607,242.242,234.883,312.781,394.273,474.833,322.862,183.226,180.141
203.713,237.747,316.224,742.21,532.148,329.816,330.525,297.667,259.076,167.2,248.401,235.06,317.013,468.61,522.434,297.302,180.846,174.998
201.642,231.456,302.62,777.951,626.535,354.245,329.255,306.371,267.657,164.625,249.205,237.472,333.306,509.988,547.338,285.745,176.337,173.797
196.401,231.124,285.107,748.54,722.187,378.727,339.152,301.523,260.348,165.715,245.563,246.274,358.46,608.733,554.003,284.716,180.351,170.568
198.826,222.969,278.06,700.61,779.291,412.428,343.985,303.205,264.41,164.708,249.182,250.94,381.35,641.244,532.684,277.059,179.293,173.045
193.864,220.658,273.109,651.407,831.517,449.673,341.707,304.683,261.529,165.752,257.758,261.69,409.866,638.093,479.129,270.446,172.498,170.506
193.588,219.368,269.226,575.439,869.748,507.671,354.18,313.109,264.029,164.979,263.957,287.903,447.681,664.049,449.29,268.021,181.911,169.27
196.194,221.714,262.185,518.714,880.217,570.319,375.013,309.901,265.195,166.885,263.603,294.089,501.054,681.026,408.732,265.968,175.284,174.955
191.473,217.692,259.424,467.263,873.037,625.748,387.46,319.445,259.143,170.68,262.788,318.29,564.771,637.698,373.119,264.592,175.82,171.451
189.301,220.268,258.243,428.125,883.25,687.061,407.932,322.024,269.393,167.632,262.692,353.633,593.805,652.256,355.576,265.795,174.49,168.502
191.459,220.014,249.235,414.949,869.959,721.719,421.663,323.888,273.99,165.94,279.795,380.899,651.566,617.948,343.106,261.402,177.26,168.936
192.815,219.476,249.141,393.167,820,775.134,451.633,332.723,266.914,167.674,281.179,398.815,708.874,606.753,333.369,260.953,175.962,171.523
191.715,215.161,243.866,361.369,715.565,831.851,501.717,351.032,271.662,170.959,298.861,454.492,750.558,551.843,321.341,258.754,174.764,171.088
193.76,214.02,258.196,347.496,625.667,819.279,548.17,353.24,281.186,172.68,302.795,459.31,744.329,480.532,321.735,266.792,175.868,170.416
194.149,216.397,249.736,342.985,549.683,810.503,586.12,367.688,287.681,169.897,312.755,482.754,730.378,444.927,315.896,263.909,177.303,169.611
192.656,212.329,249.586,326.551,494.096,757.597,642.753,388.68,286.907,172.393,315.864,503.056,696.355,397.407,309.927,258.422,174.236,169.162
190.351,215.59,251.731,321.127,438.757,724.824,698.065,410.184,290.436,172.929,330.079,519.94,651.859,372.57,307.22,258.425,174.663,168.936
190.907,213.619,252.139,320.341,422.207,667.138,775.032,430.387,310.662,171.115,351.877,563.685,577.036,344.738,310.967,261.927,174.846,168.439
191.797,212.208,254.503,320.271,400.137,593.786,881.95,489.056,318.855,181.423,378.013,547.657,509.47,332.587,305.487,259.416,173.837,168.719
191.84,213.439,255.627,319.862,381.637,523.247,855.528,513.024,340.679,181.572,394.838,546.306,448.283,327.654,306.407,261.12,176.808,167.861
189.622,212.173,243.684,313.936,359.467,458.899,794.838,528.101,355.121,182.814,416.609,487.008,418.746,311.89,299.207,252.76,174.06,166.453
189.319,214.446,248.633,310.35,355.991,424.507,702.122,543.067,397.11,188.607,422.119,426.157,384.378,312.413,298.742,263.328,177.156,168.574
191.185,209.442,247.139,312.074,355.739,393.855,608.242,528.851,455.938,199.821,399.437,370.69,366.951,307.134,295.336,260.39,176.197,165.988
190.785,208.19,248.586,313.364,338.439,372.711,535.792,482.645,508.486,214.271,385.298,331.923,347.203,307.372,303.407,262.985,174.183,167.982
190.337,213.476,242.077,305.839,345.015,355.491,485.105,452.272,566.717,222.844,361.358,317.202,336.085,306.494,291.263,259.554,177.368,165.42
190.765,210.566,247.495,307.119,336.35,345.746,428.91,412.928,592.462,235.189,347.109,295.206,327.992,291.09,296.881,262.994,177.916,166.596
192.582,213.285,251.482,307.964,331.887,337.583,405.573,384.867,633.414,240.441,323.676,272.367,320.039,296.552,295.452,259.924,175.57,168.488
190.634,211.842,246.893,305.97,332.415,331.358,384.017,362.587,624.431,249.699,313.649,254.444,320.411,292.36,294.833,251.026,173.553,167.656
191.384,210.405,243.591,300.508,325.95,324.748,368.53,349.299,599.962,240.536,300.669,253.476,319.604,293.994,298.427,256.343,175.899,164.701
186.437,210.625,243.844,300.998,325.3,326.851,359.932,335.504,558.414,239.669,287.993,248.915,317.432,293.799,291.167,257.648,172.805,166.705
193.64,212.569,253.365,306.831,327.643,320.451,359.755,322.811,489.662,230.405,283.152,251.766,310.267,293.974,295.77,259.299,171.49,166.309
193.536,211.261,247.887,318.396,326.385,329.107,362.832,319.477,427.764,217.239,260.964,259.968,313.946,299.573,293.97,256.589,175.423,167.439
200.72,216.139,263.608,346.633,337.833,333.493,367.203,314.523,385.045,206.021,266.99,281.254,338.208,304.363,305.076,256.255,173.147,168.754
213.615,225.183,277.652,369.053,353.311,355.971,377.448,307.291,359.769,192.09,271.467,311.669,356.136,328.497,313.73,257.138,177.31,171.279
218.47,242.771,307.07,393.748,378.274,379.193,397.84,315.683,332.279,185.676,273.924,328.843,380.314,338.151,310.737,269.49,175.31,169.121
225.916,243.236,324.301,426,395.902,397.038,390.42,311.339,317.488,185.018,285.248,335.988,398.728,355.27,322.288,278.413,178.974,174.293
231.07,253.673,364.386,455.642,414.148,405.182,401.348,314.824,305.602,179.432,272.52,319.52,402.098,364.549,321.437,290.88,175.858,181.529
237.48,269.878,379.092,479.146,420.954,413.34,394.075,313.397,296.095,174.756,279.649,311.778,401.337,368.692,332.318,311.827,182.988,188.744
239.061,271.71,395.505,486.701,422.933,399.834,392.737,305.147,287.426,179.011,270.414,289.871,387.668,348.802,328.96,311.22,182.505,199.137
251.43,274.386,400.175,484.629,415.926,390.547,366.797,309.568,282.921,170.692,261.142,281.435,371.252,331.23,326.424,312.918,181.913,200.652
260.065,281.924,400.687,458.873,398.724,374.35,371.802,308.539,275.817,169.938,263.354,263.109,352.848,324.206,319.495,301.252,183.702,201.203
265.882,287.18,394.721,445.227,400.62,359.354,358.035,309.568,277.567,168.706,252.546,264.976,343.211,306.878,311.891,293.152,182.99,208.662
273.534,284.224,381.104,435.542,383.191,352.929,353.025,304.757,263.902,163.538,248.662,246.137,331.522,302.453,304.745,288.056,181,208.51
281.907,285.746,381.548,424.843,375.267,349.522,338.668,303.571,267.481,168.766,249.265,244.855,320.265,293.61,306.063,274.396,184.154,212.631
281.539,294.842,380.927,417.682,372.848,344.904,337.61,299.712,265.521,168.384,244.758,242.391,308.671,295.997,299.947,273.672,182.925,223.867
300.52,304.619,377.74,420.059,372.124,346.606,333.043,302.168,264.914,166.11,242.467,242.597,308.823,285.084,301.26,268.223,185.303,231.689
315.323,314.234,373.599,417.958,373.891,346.369,337.832,298.533,260.417,165.499,239.401,231.452,306.609,288.59,298.381,262.229,188.817,235.395
316.267,315.576,367.808,409.962,379.08,338.518,323.675,295.461,262.45,165.811,243.377,241.278,302.787,284.276,293.505,267.903,183.173,237.25
325.247,324.983,378.051,413.852,378.839,347.765,332.628,303.515,262.302,162.457,239.55,234.839,306.103,286.613,296.487,271.12,189.147,245.125
330.527,325.5,368.627,405.523,382.117,352.18,334.293,304.736,258.745,166.149,243.553,232.133,303.296,284.555,296.616,266.264,183.584,249.559
335.4,338.544,383.742,423.85,387.352,358.166,332.68,294.515,258.64,165.894,239.937,230.621,300.028,281.23,288.982,261.54,184.788,250.518
333.185,339.315,382.446,416.337,389.333,348.122,336.935,299.403,254.781,167.467,247.099,234.722,292.866,281.244,300.763,266.152,184.666,251.252
338.335,353.512,386.096,426.318,389.924,342.587,329.448,298.365,253.312,164.54,240.341,231.637,302.879,279.224,290.03,260.378,184.719,255.818
331.382,352.459,397.441,429.627,393.709,342.312,336.745,301.808,251.1,165.17,243.732,232.452,301.051,282.939,291.593,265.507,187.031,256.057
332.586,357.103,399.036,430.807,388.609,337.606,332.04,297.987,250.021,165.28,240.268,229.681,297.491,285.834,292.189,261.979,186.495,260.859
340.201,362.451,413.942,454.913,387.107,345.992,328.253,300.032,258.295,162.575,241.54,233.44,294.846,286.823,290.573,267.616,188.257,261.789
351.973,373.878,445.859,480.383,407.667,346.904,331.617,295.443,255.598,163.423,244.758,231.294,296.031,284.291,300.472,265.886,189.661,269.848
349.278,378.653,453.055,493.686,411.285,356.88,324.658,288.429,261.1,163.48,235.917,235.895,290.992,281.875,290.182,254.824,185.93,266.238
353.525,380.725,468.785,535.358,424.828,349.457,333.342,296.131,255.719,160.963,243.089,234.468,298.728,280.227,290.104,260.985,183.663,263.273
344.729,383.539,473.175,558.983,438.517,360.501,330.935,293.067,246.06,162.506,237.775,232.121,293.064,282.695,294.745,257.669,180.377,254.307
310.918,382.312,484.047,576.852,436.585,355.539,326.608,295.299,250.557,161.791,238.877,238.536,295.19,279.288,295.823,267.05,180.466,224.791
268.242,364.985,472.32,552.206,429.233,343.66,326.967,294.779,254.176,165.632,226.063,228.044,288.743,284.654,291.619,263.123,179.147,209.025
246.333,346.792,450.324,531.258,416.402,345.48,323.953,296.896,261.829,161.487,236.464,225.399,289.666,285.067,292.487,261.211,174.688,196.363
230.251,315.198,415.179,486.644,401.539,333.767,323.85,294.027,255.181,163.89,238.265,234.298,288.303,278.628,289.359,259.971,177.387,187.344
217.231,294.108,375.712,426.928,380.591,326.05,328.495,298.877,269.21,171.145,252.553,237.726,292.129,273.235,291.874,254.815,177.262,183.924
211.547,268.761,352.245,385.589,362.976,324.04,329.035,305.771,300.948,178.455,262.51,237.077,289.882,276.465,284.106,261.191,177.103,184.291
204.769,255.707,319.567,358.756,354.496,310.166,324.905,310.379,331.855,196.195,278.477,243.661,286.157,272.826,290.187,253.097,176.356,180.158
199.43,245.659,300.401,342.96,337.617,313.537,325.12,324.883,370.44,207.053,301.834,251.694,289.116,284.113,287.573,260.721,172.952,175.865
211.127,239.247,288.026,338.686,334.591,313.264,322.223,322.56,398.874,222.837,318.212,247.129,293.316,280.802,287.301,256.478,175.642,178.09
218.683,228.754,276.546,324.773,330.315,304.14,332.29,323.611,422.469,231.241,328.219,257.722,292.141,280.634,290.684,248.953,175.156,178.102
222.41,224.7,273.846,326.165,321.207,308.222,329.383,332.555,446.883,245.892,342.063,266.94,292.329,271.951,284.215,260.135,174.553,178.572
217.142,224.2,259.162,320.947,327.446,301.652,328.465,336.496,455.743,239.89,340.907,262.77,286.586,284.064,287.783,262.161,173.562,179.631
219.579,222.768,264.461,320.059,326.504,301.023,321.062,324.867,460.674,246.101,355.593,258.867,293.64,276.355,283.52,258.469,178.397,177.822
210.294,216.303,256.908,314.148,319.226,295.176,322.233,324.675,474.793,259.143,368.745,276.661,285.216,278.148,293.947,255.012,174.627,173.584
211.48,221.263,256.149,312.72,316.37,296.723,320.69,331.315,466.526,259.308,365.887,283.585,294.1,275.991,290.088,259.138,175.536,173.158
207.516,215.563,253.58,307.159,314.33,298.595,325.115,327.451,482.505,268.929,377.758,287.726,284.853,281.616,295.614,254.777,174.005,172.895
207.401,215.241,254.883,309.922,315.776,294.537,331.2,323.197,500.781,281.368,396.225,298.927,294.072,274.907,292.273,261.059,176.827,173.693
200.484,213.302,253.072,315.074,314.885,302.348,320.812,325.763,486.936,280.43,405.828,305.96,287.337,284.25,290.237,257.56,173.219,169.184
199.366,215.675,247.597,310.231,313.265,300.784,319.612,326.147,488.431,283.007,403.815,320.5,286.393,274.794,294.424,256.625,174.928,169.098
199.409,219.558,249.932,310.966,318.374,297.904,328.265,335.403,478.905,279.543,401.086,310.911,287.049,281.43,282.902,262.393,175.675,171.551
194.339,212.361,247.262,311.445,315.793,301.558,324.193,324.275,480.105,287.372,430.053,321.935,292.905,271.102,286.687,256.531,174.279,168.316
194.81,215.954,247.441,313.445,320.748,303.78,326.418,327.013,488.29,282.926,433.785,324.802,285.252,277.093,286.051,260.903,179.351,172.693
193.056,213.037,243.198,305.197,308.465,295.719,323.97,321.605,446.026,286.931,415.914,321.508,295.028,276.968,289.22,253.123,173.522,171.697
194.19,214.415,249.987,309.75,321.111,301.679,320.772,315.52,410.433,255.386,378.013,306.847,284.697,279.096,293.773,255.754,171.587,170.221
191.102,205.968,243.034,314.591,316.18,294.036,319.62,309.621,378.729,246.037,345.695,275.472,290.54,274.456,296.939,255.073,169.769,167.967
205.043,211.259,250.881,312.036,313.53,298.516,325.348,307.864,358.286,232.747,333.5,262.343,293.661,279.965,290.851,254.399,174.038,165.682
224.695,212.332,241.932,312.544,308.965,297.184,319.32,304.317,338.583,228.66,318.947,262.065,289.334,277.692,281.535,256.997,178.353,172.986
238.043,221.681,252.177,328.426,316.889,294.3,318.045,298.152,335.219,215.041,303.242,247.976,287.509,278.75,290.53,260.085,174.81,168.486
251.099,237.11,254.684,351.792,318.657,297.099,312.95,296.973,306.84,209.526,288.695,249.569,289.799,277.602,297.939,258.056,173.625,172.6
262.62,245.973,269.631,349.911,320.976,302.449,317.055,297.528,314.021,197.66,282.457,240.262,292.077,276.581,289.253,255.111,176.529,169.986
290.86,257.669,283.525,373.256,322.811,294.719,318.497,297.035,299.636,198.761,273.818,236.194,291.216,273.14,293.944,260.387,177.24,175.283
311.396,263.531,292.245,381.466,320.02,306.042,312.71,300.456,290.89,192.276,274.871,238.992,291.815,274.43,290.066,262.563,172.974,168.67
318.841,266.325,300.791,403.159,325.867,296.692,316.705,301.248,289.326,189.147,270.146,234.556,285.437,276.27,292.735,259.982,175.188,170.777
342.478,282.053,305.06,411.328,333.491,303.53,321.785,297.307,290.174,189.706,264.762,242.996,284.73,277.785,291.942,256.827,175.168,169.676
360.846,302.712,312.264,431.608,343.083,301.111,313.16,293.549,287.855,180.163,258.248,230.927,281.972,277.727,296.801,255.282,173.046,169.957
361.111,301.388,321.365,439.044,342.424,300.088,313.943,299.44,283.5,182.993,259.533,241.794,290.512,281.73,296.861,255.645,179.7,167.746
332.674,300.52,321.394,458.633,354.137,304.304,322.892,291.317,270.876,182.345,256.639,230.399,281.051,276.948,298.341,257.006,178.409,167.873
300.875,284.395,301.896,441.854,343.135,300.583,308.837,296.539,275.288,173.697,253.907,236.956,286.434,277.724,292.982,261.261,179.144,168.25
289.756,285.592,295.974,426.229,344.611,301.757,318.635,300.333,279.107,179.099,255.977,237.746,286.807,275.166,290.361,261.015,175.913,166.4
305.168,284.7,309.846,424.403,337.061,301.21,314.897,297.184,280.355,178.257,263.209,233.137,296.198,285.584,294.157,252.663,171.668,165.059
302.201,272.134,297.113,401.212,331.639,301.553,314.965,293.624,279.783,178.439,263.103,235.367,287.134,270.698,292.967,260.094,172.95,165.861
284.263,252.62,283.04,382.265,339.15,300.396,325.003,298.939,281.226,180.637,251.864,226.218,290.129,275.105,288.086,258.894,172.135,170.164
272.228,237.08,283.676,368.947,324.896,289.939,317.055,300.627,278.293,177.667,255.285,236.827,290.46,275.381,290.551,261.419,176.442,169.285
241.713,230.136,268.518,364.877,325.578,299.694,317.078,296.216,283.89,178.798,261.344,235.484,292.108,275.206,293.22,257.419,177.81,167.795
228.577,224.019,259.48,349.523,317.139,296.79,317.79,301.611,317.145,192.917,280.311,241.609,288.445,277.68,289.384,254.771,176.37,165.342
231.742,218.961,262.107,342.797,315.954,297.742,310.367,312.149,345.99,200.972,304.649,247.802,285.859,275.939,295.687,263.323,176.084,167.959
245.737,217.181,257.716,331.854,315.098,295.855,319.04,310.757,370.75,220.246,328.871,258.641,292.278,277.855,286.735,252.894,173.202,166.625
241.369,217.856,257.021,330.568,316.087,295.792,317.72,313.272,386.721,220.354,329.755,257.948,284.56,286.093,289.715,262.921,173.053,170.631
223.229,213.459,244.563,327.028,314.337,291.386,319.755,315.267,384.021,228.789,345.417,262.387,288.918,269.221,289.136,256.015,174.803,169.549
219.95,211.195,245.535,322.133,318.643,303.673,326.065,324.04,421.8,236.46,361.606,282.153,288.08,277.779,295.699,256.551,173.267,166.289
204.767,213.476,246.533,322.419,322.446,298.057,324.603,326.067,414.802,239.209,372.712,281.214,291.635,274.93,283.515,264.07,175.019,164.383
200.332,214.144,250.38,328.309,316.224,299.166,325.337,321.837,416.955,233.515,366.503,289.569,285.326,283.131,293.278,262.37,177.575,166.883
197.367,207.995,247.132,320.089,305.154,296.457,320.497,330.808,418.086,251.069,397.103,295.883,291.658,276.067,285.995,256.056,173.49,165.094
195.729,214.727,250.612,320.892,315.789,301.786,331.385,337.112,438.638,255.549,393.036,319.27,290.452,277.805,289.356,262.144,177.892,166.58
193.864,207.953,242.795,316.947,320.633,302.969,321.06,335.872,428.229,253.634,407.553,315.109,292.434,278.102,291.038,258.78,175.113,167.02
192.418,209.169,248.761,320.439,318.257,297.444,320.825,320.792,404.412,240.807,399.387,294.782,282.463,278.826,291.619,263.463,174.81,166.898
192.824,209.664,243.557,319.6,313.53,303.543,326.247,321.629,397.452,246.492,392.897,302.431,297.129,279.23,295.144,260.862,174.781,165.027
194.186,212.92,246.68,315.727,319.791,303.266,326.203,328.133,419.621,254.947,424.775,319.185,292.658,281.352,289.889,253.745,176.462,168.334
191.787,209.203,243.972,307.544,317.863,303.927,323.43,324.091,422.783,254.966,435.487,312.923,288.365,272.642,291.03,253.194,172.998,164.785
187.713,204.976,243.87,307.235,313.846,297.153,328.342,323.675,411.205,251.547,412.404,309.081,286.005,280.971,290.061,259.003,176.702,166.029
189.391,208.622,246.593,311.256,310.13,296.293,321.642,321.859,375.336,239.437,382.411,278.883,289.774,281.128,292.551,259.968,174.625,166.236
189.17,207.712,247.708,314.523,311.678,295.929,320.97,307.677,353.652,216.906,341.477,272.347,293.977,284.924,293.649,254.038,174.188,165.154
188.704,212.183,250.299,313.123,313.004,297.344,318.595,308.571,331.724,211.628,333.536,256.44,288.838,276.654,292.199,258.848,175.099,165.584
190.717,207.117,243.041,313.877,315.041,298.285,320.7,302.136,309.883,201.637,316.202,253.512,284.278,277.826,289.518,258.997,175.038,165.906
187.885,208.125,239.934,308.004,311.937,296.602,323.04,297.251,307.35,198.92,309.815,243.359,288.432,275.465,289.664,259.853,173.589,167.041
191.31,207.146,240.738,312.856,311.296,294.788,317.168,301.229,302.569,195.457,296.94,243.431,289.386,279.674,287.311,259.103,172.685,166.131
186.355,202.519,244.917,313.375,311.939,296.801,318.02,307.267,288.569,193.306,300.404,250.012,288.275,277.032,287.707,255.613,175.156,167.088
189.756,204.203,241.433,311.811,314.867,300.099,317.668,302.344,289.336,193.598,302.974,236.492,286.424,276.712,289.644,249.751,174.175,166.379
186.713,208.517,248.785,316.667,307.922,302.438,327.742,300.48,284.69,189.903,296.315,247.024,290.247,278.038,288.588,255.877,175.572,165.963
195.521,205.771,240.388,318.9,313.761,298.958,323.395,292.253,297.748,184.037,284.477,240.214,281.049,278.517,291.654,266.636,177.245,167.02
192.742,204.508,240.968,316.801,303.611,302.291,324.795,299.675,311.738,194.129,319.715,243.448,290.566,278.337,288.088,258.214,175.45,166.799
189.959,206.542,244.147,309.975,313.159,296.472,323.705,313.213,328.195,206.17,323.169,245.698,286.846,277.392,296.568,252.152,177.904,166.51
188.667,206.876,248.706,311.03,313.748,292.539,324.34,312.995,357.348,208.582,345.53,267.431,288.183,278.5,290.194,259.15,176.546,167.773
188.369,210.319,246.416,302.324,315.13,296.864,316.12,323.459,371.214,214.044,361.189,275.823,288.347,278.672,290.598,257.545,173.156,168.686
