T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
413.794,568.349,622.521,723.171,688.237,399.353,349.081,260.315,266.571,233.233,219.869,202.793,208.471,196.068,198.872,249.338,319.317,306.346
426.817,588.78,641.871,755.997,704.779,401.288,354.398,259.133,257.288,230.182,216.914,202.86,211.795,199.677,204.587,255.246,326.589,318.344
436.291,609.937,654.378,791.314,738.8,420.986,358.698,257.852,253.312,228.747,221.105,203.277,213.158,202.232,208.863,260.451,335.665,332.573
431.809,611.169,656.363,796.847,744.483,423.078,352.179,261.341,255.2,227.508,218.733,202.667,209.205,204.838,204.536,260.474,339.138,330.252
430.183,628.934,653.983,819.224,779.293,433.132,350.193,260.625,257.88,226.235,218.921,206.172,214.938,205.427,204.918,262.768,350.98,329.332
422.339,605.571,663.745,804.276,763.021,433.69,352.779,258.344,253.589,229.889,219.772,199.314,208.469,194.686,198.168,253.675,340.778,329.65
410.128,604.359,634.931,797.922,748.61,424.151,346.831,261.903,252.891,225.734,221.08,200.837,204.249,195.828,189.093,234.598,313.803,317.279
405.661,591.846,640.176,810.344,740.01,427.156,336.421,259.429,250.179,225.098,217.776,198.426,201.597,188.352,184.359,224.656,299.473,310.253
399.198,572.364,603.903,769.367,713.142,405.205,334.095,259.903,258.472,226.743,216.172,198.705,200.87,186.375,181.271,217.598,299.061,312.397
377.666,556.008,569.597,711.111,653.421,388.359,333.024,254.186,258.229,223.313,218.991,193.665,197.284,183.937,179.139,213.91,296.833,307.988
348.965,523.586,536.47,655.236,592.255,373.036,323.974,254.017,247.992,222.701,214.409,196.232,192.525,183.935,176.571,211.239,288.22,303.481
312.234,481.005,500.959,582.593,543.146,350.493,317.46,254.755,251.664,223.399,215.641,193.443,194.092,186.073,175.423,210.096,284.118,300.394
293.952,448.116,467.021,538.764,514.653,341.532,320.879,251.274,255.12,220.672,210.288,188.258,191.377,180.268,172.338,207.789,270.801,288.472
260.947,415.205,449.247,502.188,476.196,345.647,324.333,250.472,253.203,216.135,216.355,190.858,191.154,183.469,173.558,211.226,281.016,288.573
255.055,392.803,416.412,457.312,455.489,324.153,322.948,252.659,248.243,222.33,214.456,191.538,192.881,179.312,171.874,210.287,275.658,288.292
237.899,373.172,401.751,445.304,443.234,324.319,318.529,252.358,248.92,218.576,216.66,196.043,191.836,179.539,172.132,205.902,271.923,282.327
226.133,359.306,370.755,425.392,430.625,323.831,314.157,254.576,243.933,223.479,217.364,196.854,191.008,176.78,170.589,199.428,256.921,268.395
220.894,333.982,347.579,412.382,412.954,320.646,318.076,254.668,255.821,222.559,214.693,193.215,189.644,179.341,169.861,193.587,244.959,272.168
222.947,321.141,352.208,411.97,412.246,327.178,321.605,256.646,247.115,223.707,215.4,194.658,191.373,180.27,169.25,189.135,229.003,262.279
217.985,329.604,358.524,411.764,405.91,324.907,319.631,254.407,250.931,227.359,216.499,192.649,189.205,178.654,168.937,187.37,217.762,250.432
221.907,328.894,363.8,413.583,415.061,326.488,330.657,253.722,257.709,223.8,220.424,192.54,192.831,179.717,168.768,184.39,219.585,249.556
241.171,320.396,337.148,402.844,402.44,323.956,326.714,255.155,255.547,219.594,223.028,195.243,190.399,178.333,166.529,183.235,218.333,246.153
262.585,297.914,318.854,384.369,400.285,323.322,332.707,262.395,255.2,226.641,222.041,196.923,194.412,179.65,165.907,178.733,208.479,267.806
239.93,273.914,306.247,377.9,389.701,322.12,338.383,263.722,267.565,225.35,226.421,200.542,190.495,176.838,165.505,177.41,199.606,262.511
227.588,281.667,315.468,381.118,389.254,328.78,339.964,274.148,279.949,240.506,232.316,200.256,195.405,179.058,169.412,178.787,198.048,261.418
219.822,265.631,298.751,361.445,374.394,320.242,354.79,280.947,298.171,247.67,236.761,205.404,192.128,181.565,167.033,178.413,200.791,253.833
214.741,256.154,298.185,343.746,373.357,323.975,363.436,296.465,324.845,266.561,251.127,209.544,196.678,177.666,168.887,179.755,198.691,256.225
218.244,246.419,284.891,343.543,370.154,324.559,368.112,318.831,358.149,278.481,265.219,215.383,197.565,179.28,167.76,177.327,195.806,251.605
207.508,250.894,292.204,336.58,365.524,324.075,376.607,330.608,385.117,304.102,277.75,217.761,197.985,179.903,165.871,178.931,196.729,242.809
203.807,246.389,298.517,333.606,362.375,338.341,387.398,346.37,415.629,324.477,300.284,227.069,201.252,175.809,166.321,178.905,195.612,236.398
199.073,248.566,297.294,328.523,365.354,340.808,395.988,377.949,461.725,343.2,322.277,236.735,205.448,178.039,167.885,179.069,194.072,233.16
199.593,243.725,291.91,334.465,372.923,346.941,432.74,398.758,501.736,383.279,357.645,245.583,206.279,184.418,165.643,177.615,195.946,228.151
198.505,247.957,299.009,329.244,381.506,357.815,457,425.211,523.163,413.783,379.71,256.484,208.433,182.532,170.28,183.341,192.036,231.032
198.339,245.828,307.605,347.211,385.113,362.692,467.731,447.545,548.064,430.543,406.344,260.875,208.019,179.198,168.713,183.11,191.989,223.974
194.513,254.773,312.494,351.977,401.498,381.881,490.174,458.283,573.595,431.111,419.258,268.398,215.09,180.875,171.852,184.7,195.43,223.478
190.889,258.604,318.951,363.133,407.52,394.493,504.379,467.199,576.12,456.169,426.785,268.123,216.186,178.8,173.135,185.542,195.601,222.392
193.04,254.947,321.582,366.241,409.113,389.758,501.702,473.191,572.893,453.625,429.852,276.164,211.064,183.355,173.181,187.103,192.325,224.221
192.49,244.626,314.137,359.55,402.979,382.781,480.129,448.799,535.432,453.55,432.213,272.69,213.439,183.343,168.779,184.385,192.011,218.758
192.709,251.359,316.294,355.412,409.574,371.82,480.607,415.237,498.019,423.069,399.776,263.015,210.638,181.739,171.783,186.792,191.954,223.761
189.613,258.177,320.554,360.359,401.002,364.441,467.426,391.925,482.205,402.186,380.015,263.011,214.527,185.049,174.706,183.732,190.985,219.117
197.965,259.846,311.646,352.475,387.106,357.964,433.443,375.242,440.509,365.224,341.499,253.994,209.087,182.282,172.886,181.966,191.516,219.289
190.613,264.606,311.32,357.508,396.1,346.79,415.819,355.542,404.544,337.2,320.518,242.344,205.661,181.271,172.339,180.33,188.977,218.177
191.291,263.73,322.663,386.209,409.457,336.639,393.105,318.777,358.68,309.184,299.985,226.736,202.787,185.623,181.317,181.031,189.946,218.671
189.261,272.768,342.933,440.028,396.327,321.042,370.886,303.034,347.576,288,272.123,216.77,199.335,185.553,199.945,197.207,192.524,218.852
190.168,273.301,366.367,420.985,374.831,321.107,368.755,299.276,324.016,273.552,262.011,211.55,195.467,183.227,191.264,207.709,199.586,216.94
195.925,308.563,369.979,355.98,362.061,308.515,355.143,281.094,309.568,258.851,249.849,203.516,194.672,182.14,186.394,213.431,215.478,217.741
197.879,351.98,345.835,327.764,352.694,313.4,344.064,281.356,297.787,253.517,242.641,206.359,192.802,180.783,177.271,205.895,256.972,219.981
197.422,370.119,312.534,311.736,341.889,313.425,344.883,279.344,292.029,250.783,236.757,206.329,190.339,181.297,174.297,196.862,280.813,219.613
204.188,355.318,290.062,299.766,335.79,308.612,332.476,267.772,290.757,251.816,238.994,201.112,193.791,179.986,172.026,184.926,274.084,223.502
223.927,340.982,271.127,293.997,340.124,308.717,338.443,269.002,292.115,240.608,234.772,204.065,192.117,178.592,172.109,181.545,256.911,239.182
242.799,308.593,258.991,289.874,335.682,308.664,338.755,269.424,293.336,242.131,235.781,203.153,193.723,178.114,172.966,176.979,232.987,252.054
221.45,277.535,254.33,289.915,340.754,311.62,338.467,272.392,291.413,244.608,234.981,201.806,192.446,178.884,173.304,175.201,208.782,243.448
219.905,268.051,256.343,294.452,345.345,314.117,345.888,271.385,293.029,247.661,234.772,201.585,189.802,174.978,172.462,173.397,203.65,237.443
215.658,271.97,267.202,309.955,344.556,310.292,339.898,272.663,289.211,243.479,239.045,199.536,189.655,177.947,172.69,174.213,194.521,226.48
210.819,258.109,266.554,302.646,346.038,313.022,337.674,263.547,284.048,240.479,235.282,201.598,196.595,177.527,172.103,172.881,197.333,223.477
198.083,256.687,268.931,299.286,333.65,308.185,334.319,263.099,276.595,239.175,228.729,204.004,194.077,175.452,174.957,172.888,197.332,222.154
198.651,250.298,268.828,294.264,335.766,308.193,338.295,261.782,273.235,237.43,234.779,202.907,192.213,178.191,170.669,173.806,196.88,221.756
195.455,237.919,259.268,295.42,337.699,314.136,342.757,270.976,281.549,233.049,233.594,202.299,192.846,178.855,172.516,173.325,194.407,217.012
194.832,232.278,259.341,291.857,332.437,310.686,352.131,277.683,308.435,250.714,242.176,206.293,193.188,179.549,172.194,173.49,189.171,215.434
193.417,228.975,254.968,295.284,333.342,317.163,362.2,283.598,309.92,263.69,247.544,213.426,195.522,174.37,168.36,173.269,189.223,214.494
193.661,224.129,264.191,292.6,336.746,319.958,355.345,285.441,304.949,263.492,250.83,216.604,196.621,176.765,173.666,172.361,192.65,210.833
189.111,222.861,257.06,290.166,333.64,313.739,364.795,289.608,302.952,259.39,252.034,213.733,194.476,174.394,171.964,171.768,190.259,210.921
194.887,213.391,252.283,279.058,331.491,317.49,362.89,286.625,321.797,260.288,252.849,211.136,197,176.862,170.374,170.105,188.164,211.244
189.648,213.119,253.843,277.337,324.931,311.447,365.783,290.114,331.648,271.843,260.963,215.006,194.316,176.253,171.151,171.01,186.739,211.517
191.43,211.899,246.843,277.646,324.123,313.573,369.802,294.743,330.339,273.335,267.376,217.144,197.427,176.428,171.223,169.732,186.69,213.725
190.407,211.419,240.828,278.789,320.466,316.337,364.95,285.746,330.341,269.213,265.207,213.768,197.194,176.048,170.065,170.37,190.837,214.483
191.053,210.581,245.004,268.078,318.827,303.695,356.705,290.242,315.208,265.242,252.353,211.394,195.36,176.468,171.144,172.515,192.105,213.64
191.804,205.826,232.502,265.995,315.98,318.541,349.652,281.845,310.149,256.894,253.082,208.822,193.983,176.826,173.356,172.045,190.86,213.748
190.967,206.157,226.519,265.706,310.509,305.29,353.757,287.765,318.864,260.044,249.721,213.665,195.39,174.515,172.732,172.637,189.018,215.534
194.668,209.854,227.047,260.259,312.66,308.471,355.095,282.123,322.032,259.257,252.981,210.247,194.908,173.524,173.652,173.92,204.368,227.836
193.937,205.563,229.159,258.123,307.37,309.02,354.836,279.271,307.507,255.823,248.88,211.03,194.883,174.507,173.479,177.906,208.369,231.611
192.103,206.581,232.524,257.558,305.2,304.414,346.176,274.818,291.533,249.359,241.636,205.598,195.857,176.724,172.672,172.994,204.501,234.73
191.384,204.927,230.764,263.148,307.167,309.19,336.407,274.307,293.435,242.29,239.673,204.101,197.719,176.439,169.679,172.157,196.338,230.029
192.219,205.795,230.163,261.987,300.982,308.505,340.707,270.346,288.027,238.215,235.536,204.017,197.601,176.561,170.629,172.7,195.778,221.304
190.962,205.801,224.921,260.774,311.66,303.624,336.662,267.036,279.061,237.202,235.566,204.355,190.064,179.123,171.662,170.624,194.46,219.015
191.847,203.187,229.579,259.892,306.719,312.32,336.581,270.438,279.053,238.761,231.869,201.628,194.827,176.341,173.168,171.212,194.289,212.443
195.206,204.876,228.024,256.246,311.219,308.329,345.814,277.91,299.928,238.63,239.006,206.097,195.793,176.613,172.527,169.469,194.227,220.588
198.656,203.23,218.167,253.5,312.442,310.931,352.495,288.763,318.523,255.424,240.015,209.809,197.041,177.029,168.269,168.094,189.437,234.875
195.817,203.343,222.028,254.236,306.614,315.347,361.714,300.831,350.931,277.244,256.834,214.871,191.211,177.309,173.58,166.936,188.215,229.213
192.854,199.381,219.835,249.726,307.661,306.476,368.34,307.976,375.437,284.264,269.024,217.576,195.932,175.551,170.599,167.454,183.722,221.542
191.889,202.896,219.015,251.209,307.601,313.881,384.764,325.864,406.28,308.814,289.355,221.727,200.192,176.024,170.837,166.316,182.617,224.275
190.286,202.437,219.734,247.864,305.576,317.093,407.157,360.646,430.536,328.902,308.323,228.275,196.589,178.41,171.005,168.19,184.908,217.073
195.688,199.904,218.957,253.41,303.003,311.42,408.171,368.567,473.277,354.863,326.207,235.579,197.635,177.227,170.897,164.644,185.358,212.341
194.962,199.77,219.648,243.935,299.059,318.52,403.383,372.484,483.304,377.563,333.193,230.936,193.878,176.294,168.045,166.557,187.818,213.185
191.985,200.306,224.032,254.711,307.874,322.593,406.967,399.324,511.643,398.53,344.015,238.436,194.672,173.881,170.959,168.226,189.181,213.793
192.678,203.679,223.461,250.442,308.72,323.812,437.167,424.644,541.301,408.55,365.056,247.787,203.887,180.488,170.777,169.174,189.782,213.086
194.807,203.056,228.77,254.296,316.095,328.993,446.026,444.073,569.144,439.435,398.746,257.019,204.955,177.937,171.999,171.028,191.384,210.929
189.844,201.909,234.843,265.716,321.1,330.881,446.481,435.479,558.661,447.594,393.793,250.86,206.67,180.096,173.32,173.997,191.284,211.823
192.935,202.295,239.479,260.859,320.99,327.636,436.919,425.734,526.133,437.829,391.731,251.138,202.292,181.374,174.559,175.12,192.016,213.844
189.324,202.927,238.225,257.058,314.957,321.395,404.09,375.593,473.299,392.02,354.318,243,202.478,178.486,173.466,177.05,196.755,213.13
195.513,210.409,241.526,252.382,304.247,318.924,375.655,337.78,415.184,353.59,305.009,223.241,196.638,176.036,175.232,181.417,211.42,220.779
194.905,205.621,244.648,256.176,309.442,311.332,358.936,311.717,383.792,317.404,274.121,213.979,192.797,176.166,175.946,186.089,219.304,228.511
190.935,209.909,243.084,254.515,304.403,304.469,344.457,297.005,345.667,295.936,267.987,206.133,190.913,177.399,176.56,188.057,226.158,224.392
196.849,208.141,244.103,257.508,298.818,301.546,336.021,281.094,333.096,281.293,250.495,205.796,189.301,175.58,178.768,189.483,223.353,230.623
193.673,205.008,243.32,259.565,308.926,309.456,328.524,275.189,316.397,259.233,243.516,207.084,190.93,177.811,176.768,186.305,222.906,226.326
194.477,204.51,239.949,253.92,300.411,304.569,331.133,273.748,307.368,256.39,236.28,198.314,192.847,175.171,175.955,185.066,214.634,219.452
190.415,205.023,241.195,250.646,302.106,301.564,321.786,264.424,298.824,244.849,234.047,197.587,191.618,175.551,172.446,183.87,211.062,221.346
188.143,210.937,240.762,256.759,299.121,302.824,325.781,270.346,287.832,242.67,229.819,197.316,191.77,177.495,175.444,181.13,213.869,215.756
195.173,209.725,247.002,264.42,309.087,307.414,321.817,265.361,279.584,238.683,226.804,202.697,193.712,177.986,179.074,187.114,228.166,227.125
197.111,210.758,246.094,267.535,307.427,303.249,323.643,265.337,276.955,240.171,224.252,198.153,190.034,181.451,179.254,195.665,239.034,240.31
194.5,209.821,242.328,263.912,309.966,300.471,321.074,256.184,277.157,229.581,225.097,195.368,188.544,177.654,178.683,190.201,233.202,234.926
198.972,209.74,244.818,261.701,308.234,301.066,326.079,261.789,273.667,229.2,220.888,197.136,191.164,178.307,177.22,183.131,223.537,223.622
192.809,206.866,236.232,263.415,304.079,305.205,319.548,266,273.171,232.273,224.559,195.807,189.748,176.746,176.423,176.469,211.745,221.452
198.384,204.187,239.283,253.631,307.447,300.786,323.355,257.809,269.312,234.162,226.611,197.92,193.38,177.761,175.746,177.746,211.785,219.082
194.088,201.556,230.107,256.749,300.17,302.31,318.326,261.412,275.192,235.707,222.6,193.564,189.646,175.935,173.253,177.518,204.02,216.21
191.163,205.798,230.412,253.98,305.17,296.737,323.479,265.927,270.64,227.958,225.331,195.998,191.943,177.428,174.688,174.212,200.417,214.366
193.309,202.927,226.906,255.683,303.646,296.795,324.11,257.165,265.568,230.137,220.198,196.738,192.224,176.152,173.742,171.794,202.841,213.491
192.309,204.631,231.131,258.603,299.038,298.707,313.619,257.806,258.811,232.756,225.019,197.712,191.962,178.584,173.831,172.428,199.837,214.552
195.251,206.242,227.418,257.312,300.511,298.585,316.776,258.092,268.112,230.069,220.157,194.819,190.401,173.648,171.571,169.921,197.78,209.071
189.241,205.462,229.006,259.621,299.856,299.207,323.729,258.896,267.576,227.044,222.125,192.566,191.241,177.063,173.743,170.092,198.962,213.035
191.668,202.982,221.586,252.992,299.321,296.5,317.771,255.814,265.747,232.727,222.391,195.123,193.154,180.852,172.22,170.68,198.041,209.664
191.99,207.992,228.723,255.545,297.437,305.173,315.586,254.397,265.416,231.776,222.505,193.858,190.032,175.193,172.981,169.187,196.571,213.375
195.025,231.096,223.099,255.06,297.254,303.617,329.798,258.177,268.165,228.381,219.708,193.71,194.716,175.225,169.287,170.192,222.388,213.552
199.078,247.947,224.708,251.467,299.655,304.253,321.648,258.935,262.685,227.656,221.041,194.092,190.97,175.814,171.562,170.741,250.995,216.989
199.146,247.667,221.12,246.231,292.332,298.985,319.324,254.998,266.741,223.386,223.043,193.23,189.65,174.529,169.6,168.409,246.993,225.875
206.741,230.699,221.541,252.945,294.401,297.037,322.69,259.099,266.597,229.31,216.189,195.114,190.209,175.922,171.199,166.884,231.154,240.579
203.51,219.29,218.974,249.445,289.452,303.658,317.069,258.719,262.032,226.41,221.329,196.768,188.107,174.084,170.574,166.236,213.466,243.755
198.269,218.348,220.485,254.131,304.005,302.771,325.26,261.542,274.469,233.395,228.518,200.357,192.284,176.435,171.797,168.931,199.402,236.043
195.601,212.727,219.006,253.553,299.462,300.746,317.817,254.722,273.624,230.769,223.264,198.839,195.121,175.379,173.043,163.599,193.588,226.906
197.52,210.515,221.556,254.399,297.779,303.293,320.988,266.31,278.005,235.654,223.353,194.839,191.589,178.119,169.816,165.292,188.176,217.275
196.46,209.957,215.579,259.698,300.234,306.222,331.405,267.688,289.245,239.565,224.979,200.518,191.802,174.623,170.673,163.092,187.594,215.975
195.485,206.265,216.491,252.751,299.316,308.115,342.648,281.564,309.944,253.865,232.282,200.467,191.328,172.896,168.464,164.831,188.496,213.302
196.535,209.485,223.401,256.508,309.332,309.232,339.533,290.988,316.696,264.501,246.006,202.71,196.857,176.179,172.507,167.049,188.368,218.238
198.176,207.924,220.996,251.186,299.332,306.18,347.433,301.358,341.021,268.785,251.318,202.568,193.847,175.046,170.467,163.52,185.241,215.427
195.96,205.187,218.418,258.349,302.047,319.107,369.555,328.656,381.816,284.987,272.936,215.998,198.298,177.099,168.246,165.464,187.844,212.627
197.131,200.04,219.348,250.291,303.841,315.219,380.445,350.952,405.432,313.887,298.092,221.385,195.915,174.879,167.486,164.839,183.87,209.929
192.585,206.101,221.582,248.698,306.304,318.385,392.383,370.177,438.707,329.197,309.239,229.398,201.548,174.312,170.293,167.115,188.039,212.424
192.734,204.841,219.721,248.389,305.213,324.902,409.964,385.838,464.979,357.133,334.955,236.628,200.281,177.824,170.68,167.901,186.606,212.727
195.334,201.914,223.682,259.673,311.75,333.398,426.867,415.552,502.059,381.61,361.178,245.864,200.239,180.872,172.08,169.662,190.954,211.471
196.161,205.722,225.586,257.402,310.322,330.076,435.65,433.743,524.315,405.982,379.247,247.211,202.994,178.722,173.361,168.896,192.811,209.248
195.802,202.326,227.133,259.058,327.417,336.117,449.464,440.952,533.205,405.208,391.071,253.103,203.053,178,171.346,172.37,192.32,212.022
194.452,204.227,234.955,259.915,325.088,338.78,461.262,447.324,531.08,411.55,395.665,253.174,208.661,173.505,173.499,176.037,195.251,212.735
194.847,207.318,233.474,270.621,324.483,337.917,422.195,395.729,466.075,387.22,360.551,250.443,208.77,179.309,174.665,179.074,201.32,214.253
196.709,213.821,242.556,262.766,319.795,322.719,393.9,352.293,408.096,346.608,321.34,235.572,202.119,179.589,179.293,192.111,227.824,227.684
196.053,218.005,242.815,256.849,312.661,309.549,363.3,322.567,374.896,305.947,281.976,217.798,199.46,179.48,177.548,192.684,235.141,239.472
200.153,216.225,241.157,259.683,308.661,305.397,345.41,298.138,336.357,275.372,264.548,211.987,195.154,177.437,180.151,196.768,243.31,250.097
198.779,213.601,239.661,262.628,313.299,308.098,334.671,292.874,322.048,268.969,253.269,205.316,194.068,177.578,178.173,192.615,235.915,244.429
196.389,216.659,240.039,257.804,310.214,301.278,321.04,275.84,302.936,255.643,238.441,203.058,194.275,175.78,175.828,198.15,240.576,241.542
197.568,214.902,243.929,261.633,300.578,308.044,329.721,275.358,286.117,242.599,234.806,199.479,192.136,179.147,181.282,200.674,253.016,251.909
194.337,215.962,251.393,263.729,304.57,303.459,322.636,272.102,284.123,235.539,229.482,197.465,190.328,178.843,177.902,203.061,257.448,254.546
199.103,218.23,246.337,262.377,303.236,301.385,315.724,263.545,276.032,237.375,225.703,199.271,190.601,177.807,182.091,201.131,252.568,252.336
202.505,214.25,246.985,261.216,302.65,303.102,312.981,259.782,277.099,235.319,227.68,198.531,190.518,180.546,179.657,200.996,251.81,253.54
199.445,219.712,244.084,258.354,301.303,299.973,308.545,265.879,274.733,232.246,223.695,195.813,193.793,177.483,177.357,196.901,247.859,255.066
199.271,214.866,247.466,256.628,305.28,305.024,308.557,259.487,266.579,229.197,227.624,196.041,191.271,176.843,180.272,202.249,258.818,264.41
195.279,217.636,243.097,265.606,305.661,301.766,312.129,260.119,266.197,229.621,222.265,195.852,189.853,176.382,179.834,202.107,254.583,255.127
201.952,212.644,245.65,259.651,305.299,299.658,313.05,263.632,263.667,227.033,221.224,196.127,193.168,178.113,177.088,200.319,248.373,249.557
200.734,211.53,247.406,261.068,307.499,300.917,312.174,259.262,260.163,228.137,221.049,191.363,189.243,177.27,178.717,196.632,254.115,261.694
197.834,216.366,244.212,256.603,303.912,297.814,311.424,259.908,261.587,227.404,216.28,193.664,188.832,178.527,176.32,192.934,248.447,250.457
197.131,217.434,240.957,259.286,303.768,300.99,315.086,258.978,257.365,228.208,220.753,192.931,190.987,177.993,175.65,192.13,249.353,250.625
194.374,207.106,239.157,257.726,299.466,297.902,310.262,255.378,261.541,220.856,218.116,195.178,193.972,178.07,177.361,189.533,234.808,245.662
196.839,216.051,238.324,253.324,299.933,306.229,311.224,257.102,258.469,227.341,218.847,193.998,193.066,179.157,175.51,185.789,233.714,240.09
195.872,208.545,236.376,262.987,304.538,302.485,312.748,258.32,252.632,222.102,220.462,195.916,190.586,178.147,174.246,184.829,231.419,234.573
196.902,213.874,232.798,255.08,305.676,301.468,311.06,254.366,257.24,226.149,216.684,191.596,187.081,177.538,173.056,185.304,233.939,227.387
202.736,228.341,233.215,260.558,304.098,297.944,312.352,254.741,261.755,221.652,220.895,196.877,189.424,176.104,174.266,191.384,244.539,234.173
200.799,242.008,229.601,255.437,298.579,302.698,314.379,254.494,262.237,226.204,214.579,191.121,191.508,177.657,174.683,190.869,269.667,247.344
200.382,251.265,229.912,256.6,297.761,301.541,307.49,256.523,255.64,223.643,213.105,194.591,190.531,176.075,171.096,185.665,295.171,251.937
203.407,266.422,228.715,252.49,299.484,292.458,315.193,249.092,257.04,217.552,218.12,193.049,189.859,175.597,172.859,183.029,308.79,254.006
205.354,261.018,229.118,258.47,294.519,304.503,315.924,253.249,264.048,222.98,215.43,193.379,192.314,175.374,173.709,178.684,290.138,270.985
203.673,244.429,226.702,254.113,300.712,304.52,315.86,255.116,253.133,223.33,216.14,196.144,191.917,176.234,171.838,175.389,269.186,280.316
203.957,235.884,223.086,255.01,305.985,298.866,316.257,256.596,258.867,218.827,215.228,196.721,191.96,174.224,169.679,176.445,245.053,273.284
198.538,225.596,223.987,259.967,300.768,309.48,314.626,261.68,257.941,219.814,220.179,195.927,189.976,178.734,170.981,173.463,228.89,256.588
198.417,229.192,222.882,258.987,299.768,301.31,314.34,254.237,250.632,216.945,211.351,194.791,192.405,173.816,171.911,175.593,224.089,252.378
197.802,222.114,223.861,250.565,300.029,301.554,313.357,258.114,256.544,221.082,216.03,194.785,190.616,174.882,169.28,173.549,220.314,239.242
200.696,214.384,226.972,261.46,308.753,307.888,322.386,262.199,253.264,221.716,217.2,196.551,191.38,176.225,173.911,174.389,217.238,233.665
197.334,212.828,229.176,259.05,299.18,301.386,310.105,257.966,252.464,222.093,219.637,193.864,189.537,178.089,171.632,173.634,212.342,232.752
197.246,216.591,224.455,257.088,296.609,299.949,317.364,252.719,259.947,218.514,213.695,190.712,191.697,174.338,172.571,172.98,208.238,232.404
195.495,215.551,227.176,254.842,298.134,295.722,312.167,253.797,256.757,220.011,212.716,193.843,192.326,177.012,172.141,172.59,206.2,231.943
199.045,212.795,223.341,256.701,296.612,304.054,317.667,255.85,252.888,220.483,214.548,191.903,187.653,176.29,172.525,171.761,212.008,225.494
197.279,210.904,221.408,252.952,299.709,306.092,322.579,254.91,253.624,225.111,214.196,194.082,189.682,173.148,170.319,172.8,206.585,220.739
193.917,212.136,220.249,253.407,296.532,299.031,311.61,252.421,256.288,218.41,210.645,191.237,188.9,176.031,172.798,172.579,203.317,226.471
204.709,210.707,223.386,258.698,302.103,298.658,317.948,261.4,254.088,223.39,218.161,190.436,191.516,176.623,171.544,171.784,207.665,223.846
201.779,214.939,225.103,255.643,297.761,306.434,320.193,250.966,253.264,219.969,210.725,191.845,189.416,174.698,172.673,173.895,200.681,221.002
195.849,207.912,222.262,253.97,301.967,303.247,315.031,254.317,253.893,219.778,213.301,193.075,191.928,175.353,171.585,171.336,200.123,220.752
200.776,211.414,222.736,256.379,297.673,306.476,315.66,260.012,252.955,218.388,215.237,190.252,193.045,178.519,170.728,171.103,200.3,219.753
199.078,213.742,226.159,259.555,304.563,304.636,318.038,259.755,256.123,217.033,215.357,193.428,189.38,178.058,169.692,173.858,200.172,218.965
197.342,223.225,224.197,258.42,301.53,308.627,323.445,257.891,257.005,220.131,214.495,191.402,187.492,178.058,172.986,172.589,210.658,224.321
204.304,227.578,221.292,253.701,298.941,306.695,319.907,262.68,254.387,220.652,215.518,194.301,190.198,175.237,170.585,173.765,219.576,236.944
208.111,221.881,223.556,255.073,301.496,310.029,314.705,263.724,253.416,220.581,216.217,193.733,191.136,176.783,171.775,169.192,212.292,261.509
203.648,217.184,224.021,256.113,293.917,305.725,315.429,259.736,257.077,217.355,211.65,195.912,191.522,178.978,170.206,168.703,200.161,258.806
202.819,216.477,223.704,258.673,295.869,308.005,316.036,252.441,256.459,220.14,219.441,198.256,190.362,175.618,171.337,170.467,198.279,263.136
201.668,215.46,224.556,258.776,297.859,307.898,317.907,252.956,257.296,221.39,217.243,201.114,191.763,176.22,172.157,170.816,198.501,255.392
205.608,212.126,222.59,260.191,301.722,307.219,317.374,256.869,258.317,223.785,219.555,191.075,193.028,176.2,172.056,171.25,199.649,265.606
213.94,213.917,221.955,259.005,296.555,307.608,332.988,259.814,257.299,219.481,221.804,195.604,194.853,178.724,172.137,168.574,195.867,288.739
206.296,214.336,226.723,252.302,300.601,308.154,322.71,265.939,266.709,226.113,222.516,196.228,193.529,176.8,171.69,168.646,193.322,278.929
201.844,212.333,221.189,258.859,299.822,308.614,327.745,272.346,287.528,230.293,226.964,203.183,193.652,175.471,172.152,172.605,192.494,269.497
201.734,214.949,224.298,257.276,303.195,307.159,349.421,274.446,298.213,243.554,236.813,202.46,193.627,175.307,170.505,171.641,199.36,262.34
200.166,214.159,222.122,254.616,302.069,314.971,346.05,287.644,318.992,258.397,247.74,211.288,194.363,175.5,169.418,169.813,193.1,252.776
200.53,212.318,222.972,255.741,304.889,322.514,366.495,307.426,340.056,264.678,260.815,211.959,195.011,177.686,173.922,174.298,192.273,248.576
200.945,215.247,219.79,256.585,301.903,317.18,371.614,329.123,370.104,286.304,281.088,221.449,197.524,176.174,170.202,172.852,196.476,239.312
199.46,213.682,221.869,257.497,304.524,321.634,396.512,337.421,386.187,300.847,296.381,227.299,200.684,178.36,171.139,175.18,191.862,236.165
201.209,216.093,221.811,250.915,303.807,317.041,395.057,338.288,382.496,321.692,304.841,228.434,198.388,175.599,171.051,174.708,196.834,234.491
200.759,218.235,231.73,263.859,304.162,319.18,374.671,322.458,366.757,297.231,294.387,227.574,198.454,178.695,171.026,183.449,218.072,251.883
205.088,221.505,233.861,254.633,298.291,317.368,357.071,304.196,328.701,275.545,262.032,207.768,191.702,177.287,172.365,189.609,234.908,268.037
205.226,221.508,235.944,263.003,305.769,314.403,335.279,286.877,302.696,261.104,246.807,205.897,194.435,177.619,175.279,194.647,243.153,280.978
